DIMENSIÓN;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;;;;;;;;;;;;;;;;;
;3;4;4;3;4;5;5;4;4;2;2;3;3;4;4;2;4;5;3;3;4;4;2;3;4;2;5;2;2;2;2;2;2;2;5;2;3;3;5;4;2;2;5;3;5;4;3;4;4;4;4;3;3;2;4;3;4;5;4;4;1;1;1;1;4;5;5;4;5;4;4;4;1;1971;1;9;101 a 250
;5;5;4;5;5;5;5;5;4;5;4;4;4;5;4;5;4;5;5;5;5;4;4;5;4;5;4;3;2;2;2;2;2;3;5;4;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;4;5;5;4;4;3;5;5;5;1;1;1;1;4;4;4;4;5;5;5;5;0;1972;1;9;101 a 250
;4;4;4;4;5;5;4;4;4;3;3;3;4;4;5;4;4;4;5;5;5;5;4;4;5;5;5;5;4;4;3;3;2;3;4;3;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;3;3;3;4;5;5;4;3;3;3;5;5;4;4;4;3;4;4;0;1968;1;4;5.001 a 10.000
;4;5;4;4;5;5;5;5;5;4;4;3;5;5;5;5;5;5;4;5;4;5;5;5;5;5;5;4;5;5;4;4;4;4;5;5;5;5;5;4;4;5;3;3;5;2;2;5;4;4;4;5;5;4;5;5;5;4;4;5;2;2;3;2;2;4;4;3;3;2;2;2;1;1978;1;2;10.001 a 20.000
;4;5;4;4;5;5;4;4;5;4;4;4;5;5;5;5;4;5;5;5;5;5;5;5;5;4;5;4;4;4;4;4;5;5;5;5;4;5;5;4;4;5;5;5;5;5;4;4;4;4;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;5;5;1;1973;.;4;Más de 20.000
;3;4;5;5;5;4;4;5;5;5;4;4;5;5;5;5;3;5;4;5;5;4;5;5;5;5;5;5;5;5;4;3;2;2;2;2;5;5;5;4;4;4;4;4;4;3;3;4;5;5;5;2;2;2;4;5;5;4;4;5;3;2;2;2;5;4;5;3;4;3;2;4;0;1971;1;2;101 a 250
;2;2;2;4;5;5;5;5;5;1;2;2;5;5;4;3;3;3;4;4;2;4;4;3;5;5;5;3;4;2;3;2;3;2;3;3;4;3;4;4;4;4;2;1;2;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;4;3;3;4;3;2;2;2;1;1965;1;2;Menos de 50
;3;4;3;3;5;4;5;4;4;2;2;2;5;5;5;4;4;5;4;4;4;4;4;4;4;4;3;4;4;4;3;4;5;4;5;4;5;5;4;3;4;4;3;4;3;3;4;4;4;3;3;5;5;5;4;4;4;4;5;4;4;2;2;3;3;5;5;5;3;2;3;3;0;1964;1;2;501 a 2.500
;4;5;5;4;4;5;4;4;5;5;5;5;4;5;5;5;4;5;5;4;3;5;5;5;4;4;4;5;4;5;4;4;4;3;4;4;5;4;4;4;4;4;3;2;5;3;4;4;4;4;4;4;4;4;5;5;5;3;5;5;1;1;2;1;5;5;5;5;5;5;5;5;1;1975;1;3;501 a 2.500
;4;4;3;4;5;5;5;4;4;4;4;4;4;3;3;5;5;5;4;4;5;4;4;4;4;4;3;4;4;4;3;3;3;3;5;4;4;4;4;3;3;4;3;3;3;3;2;3;5;4;4;3;4;4;3;3;3;5;5;5;1;1;1;1;5;5;5;4;3;1;1;2;1;1972;1;2;51 a 100
;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;5;5;5;5;5;5;4;5;5;4;5;5;5;3;5;5;5;5;5;4;4;5;4;5;5;4;4;4;4;4;5;4;4;4;5;5;4;5;5;5;4;5;5;3;3;3;4;4;5;5;3;4;4;3;4;1;1974;1;10;Menos de 50
;2;3;2;3;4;5;4;4;4;4;4;4;5;4;4;4;4;4;4;4;4;5;5;4;4;4;4;3;4;3;3;3;2;3;5;4;4;4;4;4;4;5;3;3;4;4;3;4;4;3;4;4;4;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;4;4;4;1;1979;0;4;251 a 500
;5;4;4;5;5;5;4;4;4;3;4;4;5;5;5;4;4;4;4;5;5;5;5;5;4;4;3;5;5;4;3;2;2;3;5;4;4;4;4;4;5;5;4;3;3;3;3;4;5;4;5;4;4;4;4;5;5;5;5;4;2;2;1;2;5;5;5;5;5;4;3;3;1;1972;1;4;Menos de 50
;5;5;4;4;5;5;4;4;4;4;4;4;4;4;5;4;4;5;5;4;5;5;5;5;5;5;4;5;5;5;3;2;2;3;4;4;4;4;5;4;5;5;4;5;4;3;5;5;4;4;4;4;5;3;4;4;5;5;5;5;2;2;2;2;5;5;5;5;4;4;5;5;0;1972;1;10;Más de 20.000
;5;5;5;5;5;5;5;5;4;4;4;5;5;5;5;5;4;5;5;5;5;5;5;4;5;5;4;5;4;4;4;5;4;4;4;5;5;5;5;4;4;4;4;4;5;5;4;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;4;4;1;1976;1;4;501 a 2.500
;4;5;4;4;5;4;5;4;5;4;3;4;5;3;4;4;5;5;4;5;5;5;5;5;4;5;4;5;4;4;3;3;3;4;4;5;5;5;4;4;4;5;3;4;3;3;4;5;5;4;4;4;5;5;4;5;5;5;4;4;4;2;3;5;5;5;5;5;4;4;4;4;1;1970;1;2;51 a 100
;5;5;4;5;5;5;5;5;5;3;1;5;5;4;5;5;4;4;5;5;5;5;5;5;4;4;5;4;5;5;4;4;5;5;5;5;4;4;5;5;5;5;4;5;5;4;4;4;5;5;5;5;5;5;5;5;5;4;5;5;1;1;1;3;5;5;5;5;4;4;4;4;1;1972;0;12;5.001 a 10.000
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;1;1;1;1;5;5;5;5;5;5;5;5;1;1965;0;4;251 a 500
;4;5;3;5;5;5;4;3;5;2;3;3;3;3;4;4;4;4;5;5;3;4;4;4;5;4;5;5;3;5;2;2;2;2;2;2;5;5;4;4;4;5;1;3;2;5;3;5;4;4;4;3;4;3;3;4;4;4;4;3;1;1;1;1;5;5;5;5;4;4;3;4;0;1962;1;4;501 a 2.500
;2;4;2;5;5;5;5;5;4;2;3;3;5;5;5;4;5;4;3;3;3;5;4;5;4;4;4;5;4;4;3;4;4;4;4;5;3;4;4;4;5;3;3;2;3;2;2;5;3;4;3;3;4;3;3;5;5;5;5;5;3;4;4;4;5;4;4;3;4;5;5;4;1;1961;.;2;251 a 500
;5;5;5;4;4;5;5;4;4;4;2;3;4;3;4;3;4;4;3;4;4;4;4;4;3;4;4;3;3;3;3;4;4;5;5;5;5;5;5;5;5;4;5;4;3;3;2;4;4;4;4;5;5;5;4;4;4;5;5;5;3;2;2;2;4;5;5;5;4;4;4;4;1;1973;1;10;2.501 a 5.000
;5;5;3;4;5;4;5;5;4;4;4;4;5;5;5;4;4;5;4;4;4;5;5;5;4;4;4;5;5;4;3;3;4;4;5;4;4;4;4;4;5;5;4;4;4;4;4;5;4;4;5;4;5;4;5;5;5;4;5;5;3;4;4;4;4;3;3;3;4;4;4;4;1;1971;1;15;Menos de 50
;3;4;3;4;4;4;4;4;4;3;3;3;5;4;4;5;4;5;4;4;4;5;4;4;5;5;3;3;3;4;3;4;5;3;5;5;3;4;4;3;3;4;3;4;4;4;3;4;4;4;4;5;4;4;3;4;3;5;4;4;1;1;1;2;4;2;4;3;4;3;3;4;0;1969;1;9;Menos de 50
;4;5;4;4;4;5;5;4;4;1;2;2;3;4;4;4;5;4;4;4;3;5;4;4;2;2;2;3;2;2;2;2;4;2;3;5;4;5;3;5;4;3;2;1;2;1;2;2;2;2;2;4;4;4;3;4;3;4;5;5;1;1;1;2;3;5;5;5;4;3;3;4;1;1969;0;2;251 a 500
;2;3;2;4;3;5;5;5;5;2;2;2;3;5;5;4;4;5;5;5;4;5;5;5;3;4;5;4;5;4;2;2;3;2;5;4;4;2;4;5;5;5;4;4;4;3;2;3;4;4;4;3;3;3;5;5;5;4;5;5;1;1;1;2;5;2;3;3;3;4;2;4;1;1975;1;9;Menos de 50
;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;3;4;4;2;5;5;5;4;4;4;5;4;4;5;4;5;3;5;3;5;4;4;5;4;3;5;3;5;4;4;4;3;3;4;2;4;3;3;3;5;4;5;4;1;3;3;2;5;5;5;4;4;4;4;3;0;1964;1;11;501 a 2.500
;5;5;4;4;5;4;4;4;4;5;5;4;4;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;4;4;5;5;5;5;5;5;5;5;5;3;3;4;4;4;4;5;4;5;5;5;4;4;4;3;4;4;5;5;4;5;5;5;4;1;1974;1;3;Menos de 50
;5;5;3;4;5;5;4;4;4;5;4;3;3;4;4;4;2;4;4;4;5;5;5;5;4;4;4;5;5;4;2;1;2;2;3;3;5;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4;3;3;2;4;4;5;5;4;2;3;3;3;5;5;4;5;5;2;4;5;1;1968;1;16;Menos de 50
;5;5;5;5;5;5;5;5;5;4;4;4;4;5;4;5;4;5;5;4;5;5;5;5;5;5;5;5;4;4;5;4;5;4;5;5;5;5;5;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;5;5;4;4;5;5;5;5;5;5;5;5;5;4;0;1971;1;4;Menos de 50
;5;5;5;4;4;4;5;5;5;4;4;4;5;4;5;4;4;4;2;3;3;4;4;4;5;5;5;5;5;5;3;3;4;4;5;5;5;5;5;5;5;5;5;4;4;4;4;5;5;5;5;4;5;4;4;3;3;5;5;5;2;2;2;5;5;5;5;5;2;1;2;2;1;1977;0;17;501 a 2.500
;4;5;4;4;4;4;5;4;4;5;4;4;4;4;3;5;2;4;5;5;5;4;5;3;5;4;5;5;4;3;5;2;3;2;4;4;4;5;5;4;4;4;5;4;4;4;4;2;5;5;5;4;5;4;4;4;5;4;5;5;2;1;2;2;5;5;4;4;4;4;4;4;1;1980;1;10;101 a 250
;4;5;3;4;5;5;5;5;5;4;4;5;3;3;5;4;4;4;5;4;5;5;5;5;5;5;4;4;4;4;4;3;3;4;5;4;5;4;4;4;5;4;4;4;4;4;4;4;4;4;4;2;4;4;4;4;5;4;4;4;1;1;1;1;3;4;5;4;3;1;4;3;0;1973;1;9;Menos de 50
;5;5;5;5;5;5;4;4;4;4;5;4;4;4;3;5;4;4;5;4;5;4;4;4;5;5;5;5;4;4;3;3;4;2;5;3;5;5;5;3;5;4;5;5;4;3;5;4;4;5;5;4;3;3;3;3;4;5;5;5;2;2;2;3;5;5;5;4;4;3;3;4;1;1976;1;17;101 a 250
;4;5;5;5;5;5;4;4;4;3;2;2;4;4;4;5;5;5;4;5;4;4;5;5;5;5;5;5;5;5;3;3;3;4;5;5;5;5;4;3;4;5;3;2;3;4;4;5;5;5;4;4;4;4;4;5;3;5;5;4;4;4;3;4;4;5;5;5;4;4;5;5;1;1972;1;1;501 a 2.500
;4;4;3;5;5;5;5;4;4;2;3;3;5;5;4;4;3;3;4;4;4;4;5;5;4;5;4;5;3;3;3;3;2;3;5;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;5;4;4;4;3;5;5;5;3;3;3;3;4;4;4;4;4;4;4;4;1;1978;0;8;
;5;4;4;4;4;5;5;5;4;4;3;3;5;5;4;5;5;5;4;4;5;5;4;5;5;5;5;5;3;4;3;4;4;4;5;5;5;4;4;4;4;4;4;5;4;4;4;5;4;3;4;5;5;5;3;3;3;5;5;5;3;2;2;3;5;5;5;5;4;4;4;4;0;1975;1;18;251 a 500
;4;5;4;5;5;5;5;4;5;4;5;5;4;5;5;5;4;5;5;5;5;5;5;5;5;5;4;3;4;4;4;5;5;4;5;5;5;5;4;5;4;5;5;5;5;4;4;4;3;5;5;5;4;4;4;5;5;4;5;5;2;2;2;4;5;5;5;5;5;5;4;4;1;1974;1;6;501 a 2.500
;5;5;5;4;4;4;5;5;5;5;5;4;4;5;5;3;5;5;5;5;4;4;5;5;4;5;5;5;5;5;4;4;4;4;4;3;5;5;5;4;4;5;5;4;4;4;5;5;4;5;5;4;4;5;5;5;4;4;5;5;5;4;4;4;5;5;5;5;5;4;4;4;1;1968;1;12;Menos de 50
;4;5;5;2;3;4;5;5;5;2;3;3;5;5;5;5;3;5;4;5;4;5;5;3;2;2;2;3;5;5;5;3;5;2;3;3;5;5;3;5;4;4;2;2;5;4;4;5;2;2;3;3;5;4;4;3;5;4;5;4;3;2;3;5;2;3;4;4;3;5;3;3;1;1971;1;11;10.001 a 20.000
;5;5;5;4;5;5;5;4;5;3;4;4;4;5;5;5;5;5;4;5;4;5;5;5;4;4;4;5;4;5;4;4;3;2;5;5;5;5;5;5;5;5;4;4;5;5;4;5;4;3;4;4;5;4;5;4;4;5;5;5;3;1;4;2;5;5;5;5;4;3;4;4;1;1963;.;9;Más de 20.000
;3;5;3;3;4;4;5;5;5;2;1;2;5;4;4;5;5;5;5;5;5;5;5;5;5;5;4;4;3;4;3;2;4;3;3;4;4;4;5;4;3;4;3;2;4;2;3;4;3;4;4;2;3;3;3;3;4;5;5;4;3;3;3;4;5;4;4;3;4;4;4;4;0;1972;0;4;51 a 100
;4;4;4;4;5;5;5;5;5;2;2;2;5;4;5;4;4;4;3;5;3;5;5;5;4;4;5;5;4;4;5;5;4;2;2;4;4;4;4;5;5;5;4;4;5;4;4;4;5;5;5;3;4;4;5;5;5;5;5;5;2;2;2;2;5;5;5;5;5;5;5;5;1;1967;1;2;Menos de 50
;4;4;3;3;4;4;3;4;4;4;4;5;3;4;4;4;4;5;3;4;4;4;3;3;4;4;2;4;3;4;3;2;3;3;4;4;5;4;4;4;3;5;2;3;4;4;3;4;3;4;3;2;3;4;4;3;4;4;4;4;2;2;3;3;4;5;4;4;3;4;3;3;1;1974;0;11;2.501 a 5.000
;2;3;2;3;3;3;3;3;3;2;2;3;4;4;3;4;2;4;4;4;4;4;3;3;3;3;2;2;2;2;2;2;3;3;4;3;3;3;3;3;3;3;3;2;3;3;3;2;3;2;2;3;3;2;3;2;2;4;4;4;2;2;2;2;2;2;2;3;3;3;2;2;1;1967;1;11;501 a 2.500
;4;4;4;5;5;4;5;4;4;3;4;3;4;4;3;5;4;4;4;5;4;5;5;4;4;4;4;4;3;4;2;3;4;4;5;5;4;5;4;4;4;4;2;3;4;4;3;4;4;4;3;4;4;4;4;5;5;5;5;4;1;1;1;2;4;3;4;4;4;3;3;3;1;1969;1;2;501 a 2.500
;5;5;5;5;5;5;5;4;4;3;3;3;5;5;5;4;5;5;5;5;5;5;5;5;4;4;3;5;5;4;4;4;4;3;5;4;4;5;5;4;5;4;4;3;4;4;4;4;4;4;4;3;3;4;4;5;4;5;5;5;1;1;2;1;4;5;4;5;5;4;4;3;0;1977;1;8;
;3;4;3;5;5;4;4;3;3;2;2;4;4;5;5;3;3;4;4;2;2;4;3;4;4;4;3;3;2;2;2;2;2;2;4;2;2;3;4;4;4;4;2;3;2;3;2;4;4;3;4;2;3;3;3;3;5;2;4;4;1;1;1;1;2;2;2;3;3;3;2;2;0;1972;0;5;51 a 100
;4;4;3;3;4;3;4;4;3;2;2;2;4;4;4;4;3;4;4;4;4;4;4;4;3;2;3;4;3;3;3;2;4;3;5;4;4;4;4;4;3;3;4;4;3;4;4;2;3;3;3;4;4;4;3;3;3;4;4;4;2;2;2;2;3;5;4;5;2;2;2;3;0;1972;0;4;2.501 a 5.000
;4;5;4;3;5;4;4;4;4;3;2;2;5;5;4;5;4;5;5;5;5;4;4;4;5;5;4;3;4;4;4;4;3;4;5;5;4;4;4;4;3;5;5;3;4;3;3;3;4;3;4;3;5;4;4;5;4;4;4;4;3;3;3;3;5;5;4;4;4;3;4;4;1;1964;1;1;5.001 a 10.000
;4;5;5;4;5;5;4;4;5;4;4;3;4;4;4;5;4;5;5;5;5;4;5;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;3;4;5;4;4;5;4;5;5;5;3;2;1;2;4;5;5;4;4;4;4;4;1;1970;1;17;Menos de 50
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;5;5;5;5;5;5;5;5;0;1983;0;10;2.501 a 5.000
;4;4;2;4;5;5;3;5;3;4;3;4;2;5;4;4;5;4;4;5;4;5;5;5;4;4;3;5;4;5;4;2;4;2;4;3;4;3;2;3;2;4;4;2;4;4;2;2;4;4;4;2;5;5;2;2;2;4;4;4;1;1;1;1;4;5;5;5;4;4;3;4;1;1972;1;10;101 a 250
;4;4;4;4;3;5;5;3;3;3;3;4;4;4;3;3;4;4;4;4;5;4;5;4;4;4;4;4;4;5;2;2;3;3;4;3;4;4;3;4;4;4;3;4;3;4;4;5;3;4;3;2;3;4;4;4;4;5;4;4;2;2;2;3;5;5;5;4;4;4;4;4;0;1975;1;10;501 a 2.500
;2;4;2;4;5;4;4;3;3;2;2;2;2;2;3;4;3;3;2;3;3;2;3;4;3;4;4;2;3;3;2;2;2;1;2;2;3;2;4;5;5;4;3;2;2;2;2;3;4;4;4;2;2;2;4;4;4;3;3;3;1;1;2;2;3;4;3;3;3;2;2;3;0;1966;1;4;251 a 500
;4;4;3;3;5;5;5;5;4;4;4;3;4;5;4;3;4;5;3;4;4;4;4;4;4;5;4;4;5;3;2;2;2;3;4;3;4;4;4;3;3;4;4;4;4;4;3;3;4;3;4;2;4;4;2;2;2;5;4;4;2;2;2;2;5;5;5;4;5;4;4;4;1;1976;1;6;Menos de 50
;4;5;5;5;5;5;5;5;5;5;5;4;5;5;4;4;4;5;5;5;5;5;5;5;5;5;4;5;4;4;4;4;4;3;4;4;5;5;5;4;5;5;5;4;5;3;3;5;4;3;3;4;5;5;4;4;4;5;5;5;3;3;3;4;4;5;3;5;4;5;3;4;0;1975;1;17;2.501 a 5.000
;5;5;4;4;5;5;5;4;4;4;4;4;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;5;4;4;4;5;3;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;5;5;4;4;4;4;4;4;4;4;4;4;4;4;0;1974;1;4;Menos de 50
;4;5;4;5;4;4;5;4;4;5;3;4;5;5;4;4;4;5;5;5;4;4;5;5;5;5;4;5;4;4;4;5;5;3;3;4;5;5;4;4;4;4;4;4;5;4;4;4;4;3;4;3;4;4;5;5;4;4;4;5;4;3;3;4;5;5;5;4;4;3;4;4;1;1975;1;4;Menos de 50
;4;4;3;4;4;3;5;4;4;4;3;4;4;4;3;4;4;4;3;3;4;4;4;4;3;4;3;4;4;3;4;3;5;2;3;3;2;3;4;4;3;3;3;3;3;2;2;4;4;2;4;3;3;3;3;3;4;4;4;3;1;2;1;2;3;4;3;4;4;2;2;2;1;1963;0;11;10.001 a 20.000
;5;5;3;4;5;5;4;2;3;3;2;3;5;5;5;5;5;5;4;5;4;3;2;5;5;5;5;3;4;4;4;2;5;4;5;5;5;5;5;5;5;5;3;4;3;4;4;5;4;5;4;5;5;5;5;5;4;4;5;5;4;4;4;5;4;4;5;5;4;5;4;4;1;1969;1;2;101 a 250
;4;4;3;5;4;5;5;4;4;4;5;4;5;3;4;4;5;5;4;4;4;4;5;4;4;4;3;4;3;4;2;2;4;2;5;3;4;4;4;3;4;4;3;4;3;4;4;5;4;5;4;5;5;4;2;4;2;5;4;4;3;3;2;2;4;4;4;4;5;4;4;4;1;1965;1;4;251 a 500
;4;4;3;4;5;5;3;4;3;4;4;3;5;4;5;5;2;5;5;4;3;5;4;5;2;3;4;2;3;3;3;5;5;4;5;5;3;4;5;5;4;5;2;2;4;3;2;4;5;4;5;5;4;5;4;5;5;5;5;5;3;3;3;3;3;4;3;4;5;4;4;4;1;1967;1;1;Más de 20.000
;4;3;4;5;4;4;4;3;4;2;2;2;4;5;4;4;4;5;2;4;4;5;3;4;4;4;5;4;4;3;2;4;4;4;4;4;4;3;4;5;5;4;5;3;4;4;4;5;4;4;5;3;4;5;3;4;4;4;4;4;2;3;4;2;3;4;4;3;4;4;2;3;1;1971;0;2;501 a 2.500
;5;5;5;5;4;5;5;5;4;4;4;4;5;4;4;4;5;5;5;5;5;5;5;5;4;4;4;5;4;4;4;3;4;4;5;5;5;5;5;5;4;5;5;4;5;5;5;4;5;4;5;5;5;4;4;5;4;4;5;5;3;3;3;4;5;5;5;5;4;5;4;4;0;1968;1;11;Más de 20.000
;4;4;3;5;5;5;4;4;4;4;3;4;4;5;4;3;3;3;5;4;4;4;4;4;5;5;5;4;4;3;4;4;4;4;5;3;5;5;5;4;4;4;5;3;5;4;4;5;4;4;4;3;5;3;4;5;5;4;5;4;2;1;2;1;5;4;5;4;4;5;5;5;0;1971;1;9;Menos de 50
;4;4;3;2;3;5;5;5;4;4;2;3;4;3;5;4;5;5;5;5;5;5;5;5;5;5;5;4;4;5;4;3;4;3;4;2;4;4;5;5;5;5;4;4;4;2;1;4;4;4;5;3;3;5;3;4;3;5;5;4;3;1;2;2;5;5;5;4;4;4;2;3;1;1977;1;6;2.501 a 5.000
;5;4;5;5;5;5;5;4;4;4;4;4;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;5;4;4;4;5;4;5;5;5;5;4;4;4;5;4;5;5;5;5;5;4;5;5;5;5;5;1;1;1;1;5;5;5;5;4;1;2;1;1;1970;1;2;251 a 500
;4;3;5;4;4;5;4;4;4;4;3;3;4;5;4;5;5;5;3;4;3;4;4;4;5;5;5;4;4;4;4;5;4;4;5;4;4;4;4;4;4;4;5;3;4;4;4;4;5;5;4;3;4;4;4;4;4;4;5;4;4;4;4;4;5;5;4;4;3;4;4;4;1;1974;1;2;251 a 500
;4;4;4;2;4;2;4;4;4;2;4;2;4;2;4;4;3;5;5;4;4;5;4;3;4;4;3;5;3;4;2;1;2;2;2;3;4;5;4;4;4;4;3;3;3;4;2;4;3;4;4;3;5;3;2;1;2;5;5;5;1;1;1;1;5;5;5;1;1;1;1;1;1;1969;0;12;2.501 a 5.000
;4;4;4;4;5;5;3;3;3;3;3;3;5;5;5;4;4;5;4;4;4;4;5;5;5;5;4;4;3;4;2;3;3;3;4;3;4;3;4;4;3;4;5;3;4;4;4;5;4;3;4;2;3;3;4;4;4;4;4;4;1;1;1;1;5;5;4;4;5;4;5;5;1;1976;.;4;101 a 250
;4;4;3;3;4;5;5;4;4;3;3;3;3;4;4;4;5;5;5;5;5;4;5;4;5;5;5;4;5;5;4;2;3;3;5;3;5;5;5;5;5;5;3;4;4;2;3;5;4;4;4;4;4;4;5;4;5;4;4;4;2;2;2;2;5;5;5;5;4;4;3;4;0;1967;1;9;501 a 2.500
;4;5;4;5;5;5;4;4;4;5;4;4;4;5;5;4;4;4;4;5;5;4;4;4;4;4;4;5;4;4;4;4;4;4;5;4;5;4;4;4;4;4;4;3;4;3;3;5;4;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;5;4;4;4;4;4;4;4;1;1976;.;10;501 a 2.500
;3;5;4;4;4;5;4;4;4;4;5;5;4;4;4;4;5;5;5;4;4;5;5;5;5;5;4;5;5;1;4;4;5;3;4;4;5;5;4;4;5;5;3;4;4;5;4;4;4;4;3;4;4;4;4;5;4;4;4;4;4;3;4;4;4;5;5;5;5;4;4;4;0;1965;0;7;251 a 500
