DIMENSIÓN;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;;;;;;;;;;;;;;;;;
;5;5;4;4;5;5;5;4;4;4;3;4;2;4;4;4;4;5;4;4;3;5;4;4;4;4;4;4;4;3;4;5;5;2;4;3;5;5;4;5;5;5;3;4;5;4;5;3;4;5;4;2;3;4;3;5;3;5;5;4;1;1;1;1;5;5;5;3;5;4;4;4;1;1969;1;8;
;3;3;3;4;4;4;4;4;3;3;2;1;2;3;3;3;4;2;4;4;4;4;3;3;4;4;4;2;3;4;3;2;2;3;2;4;4;4;4;3;4;4;4;3;3;4;3;4;3;4;4;4;5;4;3;4;3;4;4;4;2;2;2;2;4;3;3;4;4;3;4;4;0;1978;0;11;501 a 2.500
;3;4;3;5;5;5;5;4;5;3;3;3;5;5;5;4;5;4;5;5;4;5;5;4;5;5;5;5;5;5;4;4;5;4;4;5;5;5;5;5;5;5;4;4;5;3;4;5;5;4;5;5;5;5;4;4;4;4;5;4;4;4;3;4;4;5;5;5;5;4;4;5;0;1977;.;17;Menos de 50
;4;5;4;3;5;5;4;4;4;2;2;3;4;4;4;4;3;4;5;4;4;4;4;4;5;5;5;3;4;3;3;4;4;3;5;4;5;5;5;4;4;4;4;4;3;4;3;4;5;5;5;4;4;4;4;4;4;3;3;4;1;1;1;1;5;5;5;4;4;3;4;3;1;1964;1;5;51 a 100
;3;3;5;5;5;5;5;4;5;4;2;2;4;4;4;4;2;4;5;4;4;5;5;4;5;5;4;4;4;4;3;2;2;2;3;3;4;5;4;5;4;4;5;5;5;2;3;4;4;4;4;5;5;5;3;4;4;5;5;5;1;1;1;2;4;4;4;5;4;4;4;4;0;1974;0;9;251 a 500
;3;4;4;3;5;5;5;4;3;2;2;3;3;2;5;3;3;4;4;4;4;4;4;4;4;3;4;4;4;4;3;3;3;3;4;3;5;5;5;4;4;4;4;3;4;2;3;4;4;5;5;5;4;4;3;5;4;5;4;4;2;1;2;2;3;5;4;3;4;1;4;3;0;1965;0;9;51 a 100
;3;3;4;4;4;5;4;4;4;3;4;4;5;4;3;4;4;4;5;3;4;4;3;4;4;4;4;4;4;4;4;5;5;3;5;3;4;4;4;3;4;4;4;4;4;4;3;4;3;4;4;4;3;3;4;5;4;4;4;4;2;4;2;5;4;4;4;4;4;5;4;4;0;1972;0;4;Más de 20.000
;3;4;4;4;4;5;4;5;4;3;4;4;4;4;4;5;4;5;4;4;4;5;5;4;5;4;4;4;5;5;4;4;4;4;5;5;5;5;5;5;4;5;4;5;4;4;4;4;5;5;4;4;5;5;4;5;4;5;5;5;2;4;2;2;5;5;5;5;4;4;4;4;1;1955;1;17;251 a 500
;5;5;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;3;3;4;3;3;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;4;5;4;4;4;4;3;3;3;3;4;4;4;4;4;4;4;4;1;1977;1;4;51 a 100
;5;4;4;4;4;4;4;4;4;3;3;2;5;5;4;4;5;4;4;4;4;5;4;4;4;4;4;4;4;4;3;2;4;4;5;4;3;4;4;4;4;4;3;3;3;3;4;4;4;5;4;4;4;4;4;4;4;5;4;4;2;2;1;2;4;4;4;4;3;3;2;3;1;1963;1;9;101 a 250
;5;4;4;4;5;3;5;5;5;2;2;4;5;4;5;4;3;4;4;4;4;3;4;2;4;4;4;5;2;2;4;2;3;3;3;5;5;5;5;2;3;5;4;2;3;3;4;4;4;4;4;5;5;5;4;2;3;5;5;5;1;2;1;1;5;5;3;5;3;4;3;4;1;1962;1;4;501 a 2.500
;3;3;3;4;4;5;5;4;3;4;4;4;4;4;4;5;3;5;5;4;4;5;4;4;4;4;4;4;4;4;4;4;3;4;5;5;4;5;5;4;4;4;4;4;4;3;4;4;5;5;5;5;5;5;4;5;4;4;5;5;2;2;2;3;5;5;5;4;4;3;4;4;1;1967;1;2;101 a 250
;3;5;4;5;5;5;5;5;4;2;1;3;5;4;5;4;4;4;5;5;5;5;5;5;4;5;4;4;4;4;4;4;5;3;5;4;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;2;4;4;4;5;5;5;5;5;4;5;5;0;1963;1;7;101 a 250
;5;5;5;4;5;4;4;4;4;4;4;3;4;4;4;4;5;5;5;5;5;4;4;4;5;5;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;1;2;5;4;4;4;4;4;4;4;1;1961;1;4;Menos de 50
;5;5;5;5;5;5;4;4;4;5;5;4;4;4;4;4;4;4;3;3;3;5;3;4;5;5;5;4;3;3;4;2;2;4;5;5;4;4;4;4;4;3;4;2;4;5;5;4;5;5;5;5;5;5;4;4;3;4;5;4;2;2;1;2;5;3;3;4;2;2;2;2;1;1966;1;4;Menos de 50
;4;5;4;3;3;4;5;4;3;3;2;2;4;4;3;4;4;2;4;4;4;4;4;4;2;2;2;4;2;2;2;4;4;3;5;4;4;4;4;4;4;4;2;2;2;3;2;4;3;3;4;4;4;3;3;3;3;5;5;4;2;2;2;2;2;3;4;3;2;2;3;3;1;1957;1;2;501 a 2.500
;5;5;5;5;5;5;5;5;5;4;4;4;5;4;5;4;4;5;5;5;5;5;5;5;5;5;4;5;5;5;4;5;5;4;5;5;5;5;5;4;5;5;4;4;4;5;5;4;4;4;4;5;5;5;4;4;4;5;5;5;4;4;4;4;5;5;4;4;5;5;5;5;1;1948;1;3;Menos de 50
;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1956;1;9;Menos de 50
;5;5;5;5;5;5;5;4;4;4;5;5;5;4;5;5;5;5;4;5;5;4;5;4;5;5;4;5;5;5;4;5;4;4;5;4;4;5;5;4;4;5;3;2;2;4;5;5;5;4;4;5;5;5;5;3;4;5;4;5;1;2;1;2;4;4;4;3;3;4;4;4;1;1949;1;1;5.001 a 10.000
;3;3;1;3;4;5;4;2;2;3;2;3;4;3;5;4;4;4;4;5;2;4;4;5;5;2;2;3;4;5;2;1;3;3;1;5;2;4;5;5;4;3;3;3;4;4;3;5;3;2;3;5;5;4;4;5;5;5;5;5;2;2;2;3;3;5;3;5;4;4;4;4;1;1955;0;2;501 a 2.500
;5;4;5;5;5;5;4;4;5;3;4;5;4;2;5;4;4;5;4;5;5;5;4;5;4;5;4;4;4;5;4;4;4;3;4;4;5;5;4;5;4;5;3;4;4;3;4;4;5;5;4;4;4;4;4;5;4;4;5;5;1;2;1;1;4;5;4;3;4;4;4;4;1;1962;1;2;Menos de 50
;4;5;4;5;5;5;5;4;4;4;4;4;4;4;4;3;2;5;4;4;5;4;4;4;5;5;4;5;4;4;3;2;1;3;5;3;4;4;5;3;4;3;4;2;1;2;3;2;4;5;4;2;4;4;4;5;5;5;5;4;1;1;1;1;5;4;5;5;4;2;3;5;1;1963;1;3;501 a 2.500
;4;5;2;4;4;5;5;4;3;3;3;3;5;4;4;4;3;4;3;4;4;5;3;4;3;2;4;4;2;5;2;2;2;2;3;3;4;3;4;4;4;4;3;2;2;3;2;4;5;5;4;4;5;4;4;5;4;5;5;5;1;2;1;2;3;5;4;3;3;3;2;2;1;1960;0;2;10.001 a 20.000
;3;4;3;3;5;5;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;3;5;5;5;2;2;3;2;3;3;4;4;3;4;3;4;2;2;2;4;3;4;4;4;4;3;3;3;4;4;4;4;4;4;1;2;2;2;4;4;5;4;3;3;3;3;0;1961;0;4;Menos de 50
;4;4;2;5;5;5;5;5;5;2;2;2;2;5;5;3;2;4;5;5;5;5;2;5;5;5;5;2;2;2;4;2;4;2;5;3;4;4;5;5;5;3;4;4;5;4;4;4;5;5;5;3;4;3;5;5;5;2;5;5;3;2;2;4;5;5;4;5;4;4;4;3;0;1976;1;2;Menos de 50
;5;5;4;2;5;4;5;4;4;4;4;4;4;4;4;4;4;5;4;5;5;4;4;4;4;4;4;4;5;4;4;3;3;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4;4;4;5;4;5;5;4;4;5;4;1;1960;1;2;10.001 a 20.000
;5;4;3;5;5;4;4;5;4;3;4;3;4;5;4;4;4;4;5;5;5;4;4;4;4;4;4;5;5;1;4;4;4;4;5;4;4;5;4;4;4;4;3;4;4;4;4;4;4;5;5;4;4;4;4;4;5;4;4;4;2;3;3;3;4;5;4;4;4;4;4;4;1;1957;0;4;Menos de 50
;4;4;4;4;4;5;5;5;5;5;5;4;5;5;5;4;5;4;4;5;5;5;4;5;5;5;4;5;4;4;4;4;4;4;5;5;5;5;5;5;4;5;3;4;4;5;5;4;4;5;5;5;4;5;4;5;4;5;5;5;3;2;3;4;5;5;5;5;5;5;5;5;0;1984;0;2;501 a 2.500
;5;5;4;4;4;5;4;4;4;3;2;4;4;4;3;3;4;4;4;4;4;4;4;4;4;5;4;3;3;3;3;4;4;2;3;2;4;3;4;4;4;4;3;3;3;4;4;4;4;4;4;3;3;3;2;3;3;4;4;4;1;1;1;2;5;4;5;4;4;3;3;3;1;1958;1;9;Menos de 50
;4;5;3;3;4;5;3;3;4;3;3;4;5;4;3;3;3;4;4;3;4;4;4;5;4;4;4;4;3;4;3;2;3;3;3;3;4;4;5;5;5;4;4;3;5;4;3;3;4;4;3;3;4;3;4;4;4;4;4;4;2;1;2;2;2;3;3;2;4;4;3;4;1;1959;1;3;Menos de 50
;5;5;4;5;4;4;5;5;5;3;3;3;5;5;5;4;4;3;4;5;5;5;5;5;3;5;4;4;3;3;4;3;4;3;5;4;4;4;4;4;4;4;4;3;4;5;4;5;4;3;5;2;3;3;4;5;4;4;5;5;2;2;2;2;5;4;4;3;4;4;4;3;0;1960;1;6;501 a 2.500
;5;4;4;4;4;4;4;4;5;5;5;3;3;4;2;5;2;5;4;5;5;3;2;4;5;5;5;5;3;4;3;2;2;4;2;3;5;5;5;4;4;4;4;2;4;5;5;5;5;5;5;3;4;5;1;3;1;3;4;3;4;3;4;2;5;4;5;4;5;3;5;4;0;1960;1;10;Más de 20.000
;4;5;5;5;5;5;5;4;4;4;5;4;5;4;4;4;5;5;5;5;5;5;5;5;4;5;4;5;5;5;5;2;5;4;5;5;4;5;5;5;5;5;4;5;4;4;4;5;4;5;4;5;5;5;5;5;5;5;5;5;1;1;1;1;5;5;5;5;4;4;4;4;1;1961;1;4;Menos de 50
;4;5;4;4;3;4;4;4;3;4;4;3;5;5;4;4;3;5;5;4;4;5;5;4;3;3;4;4;4;4;3;4;4;4;5;4;3;4;4;3;4;4;3;4;3;4;4;4;4;3;4;5;4;4;4;5;5;3;5;4;4;4;3;4;3;4;3;4;4;4;4;4;1;1966;1;17;10.001 a 20.000
;3;4;4;3;4;5;5;4;4;4;5;5;5;2;2;5;4;5;5;5;5;4;4;5;5;4;4;5;2;4;2;2;4;4;4;5;5;5;3;3;2;2;4;3;4;4;4;4;4;3;4;4;4;4;2;2;2;5;4;4;2;2;2;2;4;5;5;4;4;3;4;4;0;1957;.;7;10.001 a 20.000
;4;4;3;3;5;4;4;4;3;2;2;2;2;4;3;4;4;4;4;4;3;4;4;4;4;4;4;4;3;4;2;4;4;2;3;3;4;4;4;4;3;3;4;2;2;3;2;3;4;4;4;3;4;4;3;4;4;4;4;4;2;1;1;3;4;4;3;4;4;4;3;4;1;1965;0;18;10.001 a 20.000
;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;3;4;4;4;5;5;4;5;5;5;4;4;4;4;2;2;2;4;5;5;5;4;5;5;4;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;3;2;1;1;5;5;5;4;5;4;4;4;1;1961;1;4;501 a 2.500
;4;4;5;3;5;5;5;5;5;4;4;4;3;4;4;4;4;5;5;4;4;4;5;4;4;4;4;5;4;5;5;4;5;4;5;4;5;4;5;5;5;5;4;4;5;4;4;4;4;4;4;4;5;4;5;5;5;4;5;4;2;2;2;2;4;5;5;5;5;5;5;5;1;1959;0;4;251 a 500
;5;5;4;4;5;5;5;5;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;4;5;5;5;5;5;4;5;5;5;5;5;4;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5;5;4;4;4;5;5;5;5;5;5;5;5;5;1;1959;1;3;2.501 a 5.000
;2;4;3;5;5;5;4;4;2;2;2;2;4;4;4;3;2;3;3;4;4;4;4;4;4;4;5;2;4;4;3;2;2;3;5;3;3;2;4;3;4;4;4;2;3;2;2;3;4;4;3;2;4;3;3;4;4;3;4;4;1;3;1;2;4;3;3;2;4;3;4;4;1;1965;1;9;101 a 250
;4;5;4;3;4;5;5;5;5;4;5;4;4;5;5;4;4;5;3;4;5;4;4;3;5;5;4;3;3;3;3;4;5;3;5;4;4;4;4;3;3;4;4;3;4;4;3;5;3;4;4;5;5;4;3;3;4;4;4;5;3;3;3;4;5;4;5;4;5;4;5;5;0;1975;0;10;2.501 a 5.000
;2;3;1;3;4;4;5;5;5;2;2;2;4;4;4;4;2;4;2;2;2;4;2;3;3;4;2;4;3;3;4;5;4;4;4;3;2;2;3;4;4;4;4;2;3;4;3;3;4;3;3;2;2;3;2;4;3;5;5;4;4;3;4;4;4;4;4;5;4;3;4;4;1;1978;0;2;501 a 2.500
;2;3;3;5;5;5;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;4;4;3;3;3;3;5;5;4;4;4;4;2;4;4;4;3;4;3;3;4;2;3;3;4;4;3;3;3;4;4;4;4;4;4;5;4;4;3;3;4;3;4;5;4;4;4;4;4;4;1;1974;0;4;Menos de 50
;4;4;5;3;5;4;4;4;3;2;1;2;4;4;4;3;3;4;4;3;2;5;5;4;5;5;4;4;3;4;2;4;4;2;2;4;4;4;5;4;4;5;5;3;5;5;2;5;5;5;4;4;5;5;4;4;5;4;5;4;4;1;4;3;5;5;5;5;2;1;2;1;1;1976;0;17;10.001 a 20.000
;5;4;2;5;5;5;5;4;3;3;2;3;4;5;4;2;2;4;3;2;2;5;4;4;5;5;5;5;4;4;2;2;2;4;4;4;5;5;5;4;4;3;3;3;3;3;3;4;3;4;4;4;4;4;4;4;4;5;5;4;2;2;2;2;4;5;5;4;5;4;4;4;0;1962;1;4;Menos de 50
;4;4;3;3;4;3;5;4;4;2;4;2;3;3;3;3;5;5;4;4;3;5;4;4;3;4;4;4;4;4;3;4;4;4;2;1;4;4;5;3;5;4;3;3;3;4;5;5;4;4;4;4;4;4;4;5;5;4;4;4;4;2;4;4;4;4;3;4;4;2;4;2;0;1980;0;11;Más de 20.000
;3;4;3;5;4;5;4;5;4;4;4;5;2;3;3;5;4;5;5;4;5;4;5;5;4;4;3;5;5;5;3;4;4;2;4;2;4;2;2;5;4;4;4;5;5;2;2;4;2;2;2;2;2;2;4;5;4;5;4;4;1;1;1;1;3;5;4;3;4;4;4;3;1;1976;0;4;51 a 100
;4;5;4;4;4;4;5;4;4;2;3;4;4;4;3;3;3;4;3;3;3;5;5;5;4;4;4;4;4;4;4;4;3;3;4;3;4;4;4;3;3;4;3;3;2;2;2;4;3;4;4;3;4;3;3;5;4;4;4;4;3;2;2;2;5;5;4;3;4;4;3;3;1;1973;1;8;
;4;3;4;3;4;5;5;4;3;3;3;4;4;4;4;3;3;3;4;4;4;4;4;4;3;4;4;3;3;3;4;3;2;3;4;3;4;4;3;3;3;4;4;3;4;4;4;4;4;4;4;4;3;3;3;3;3;3;4;4;3;4;3;3;3;4;3;4;4;3;3;4;0;1976;1;15;2.501 a 5.000
;5;5;5;4;4;4;5;5;5;3;5;4;5;5;5;5;5;5;3;5;2;5;5;5;5;5;4;5;4;5;4;5;4;4;5;5;5;5;4;5;5;5;5;5;4;5;4;5;4;5;5;3;5;5;5;5;5;5;5;5;1;1;1;2;5;5;5;4;4;5;5;4;1;1980;.;12;5.001 a 10.000
;3;2;2;4;5;5;4;3;4;1;2;1;4;3;4;4;3;3;4;4;4;5;3;4;3;4;4;2;2;2;2;3;3;3;4;3;4;4;4;4;3;4;5;2;4;2;2;5;4;4;4;2;3;3;3;4;3;4;4;4;1;1;1;3;4;4;5;4;4;3;3;3;1;1973;.;2;Menos de 50
;4;5;3;5;5;5;5;5;5;4;2;5;5;5;5;5;4;5;4;4;5;5;4;5;5;5;5;5;5;5;4;4;5;4;4;3;5;5;5;3;5;5;5;4;5;4;5;5;5;5;5;5;5;4;5;5;5;4;4;4;5;5;5;2;5;4;5;1;5;4;2;5;1;1981;1;13;251 a 500
;5;5;5;4;5;5;5;5;5;5;5;4;4;5;4;2;3;3;5;5;5;5;5;4;5;5;5;5;4;5;4;4;4;4;5;4;5;4;5;4;5;4;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;5;5;2;2;2;2;4;5;5;5;5;5;4;5;0;1966;1;3;Menos de 50
;5;2;4;3;4;5;5;4;4;5;5;5;4;4;5;3;4;4;4;2;4;2;4;4;3;5;5;4;3;3;1;3;4;2;3;4;4;4;2;4;4;4;4;3;4;2;3;3;5;5;5;4;4;4;2;4;2;4;5;5;3;2;3;4;5;4;3;3;4;4;4;4;1;1973;1;9;Más de 20.000
;4;4;3;3;5;5;4;5;4;4;3;4;4;5;4;4;4;4;4;5;4;5;5;5;4;4;5;4;4;4;4;3;4;4;5;4;5;4;5;5;4;4;4;4;4;5;5;5;5;5;5;5;5;5;4;4;4;3;5;4;2;2;2;2;5;5;5;5;5;4;4;5;0;1974;0;11;5.001 a 10.000
;5;4;4;4;5;5;4;4;3;4;2;2;4;4;4;4;5;5;5;4;4;4;5;5;3;3;4;4;5;1;3;2;4;3;3;4;4;4;4;4;4;4;3;3;3;4;2;3;4;3;4;4;4;4;4;4;4;4;4;4;2;2;1;2;2;5;4;2;4;4;2;4;0;1964;1;3;101 a 250
;3;3;5;5;5;3;4;4;4;2;2;3;4;5;5;4;4;5;5;4;4;5;4;4;4;5;5;4;4;4;4;5;4;3;3;3;4;4;4;3;5;4;3;3;3;4;4;4;5;5;3;3;3;3;5;5;4;4;4;4;5;4;5;3;4;5;4;3;5;4;2;4;1;1968;1;2;5.001 a 10.000
;4;5;4;3;4;4;5;5;4;4;4;4;3;3;4;4;3;5;3;4;4;3;4;4;4;4;4;4;4;5;4;2;3;2;3;3;4;4;4;4;4;4;3;3;3;4;4;3;4;4;3;3;4;4;2;2;2;4;4;3;2;2;1;1;4;4;4;4;4;2;4;4;1;1975;1;2;101 a 250
;4;4;5;5;5;5;5;5;5;4;3;4;4;5;4;3;2;3;2;4;4;5;4;4;4;4;4;4;5;4;4;3;4;3;4;4;5;5;4;4;4;4;4;4;4;3;3;4;5;5;5;4;5;5;4;3;3;4;4;4;4;3;4;5;5;5;4;5;3;4;4;4;1;1970;1;12;51 a 100
;3;4;3;3;4;5;3;4;3;4;4;4;3;4;4;4;4;4;5;4;4;5;3;4;4;4;4;3;3;3;3;5;4;4;3;4;4;4;4;3;4;3;3;3;3;3;3;4;4;3;4;4;4;3;5;4;4;3;3;3;4;3;3;4;4;4;4;4;5;3;4;3;0;1984;0;11;51 a 100
;4;4;5;4;5;5;4;4;4;4;4;4;4;4;5;4;2;5;5;5;4;5;3;4;4;5;4;4;4;4;4;3;3;4;5;4;5;4;5;4;4;4;4;4;3;5;5;5;4;4;5;4;5;4;3;5;4;4;5;5;2;1;2;3;5;5;5;5;5;5;5;4;1;1974;0;15;Menos de 50
;4;5;4;3;4;3;5;5;4;4;3;3;5;4;5;5;5;5;4;4;4;4;5;5;3;4;5;4;5;4;3;2;3;4;5;4;5;4;3;4;4;5;3;3;4;5;5;5;4;5;5;4;4;4;5;5;5;5;5;5;3;3;4;4;5;5;5;5;4;4;4;4;1;1981;0;12;Más de 20.000
;4;4;4;5;5;4;5;5;5;4;4;4;5;5;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;4;5;4;5;5;5;4;4;5;4;2;4;2;2;4;5;5;5;5;4;4;4;4;3;5;5;5;4;4;2;5;5;5;5;5;4;3;2;4;0;1970;1;4;501 a 2.500
;5;4;4;5;4;4;4;5;4;4;4;5;5;4;4;5;3;4;4;5;3;5;5;4;4;4;2;4;3;4;4;5;5;3;5;4;3;4;4;4;3;5;4;4;2;2;2;3;5;4;4;3;4;3;4;5;4;4;4;5;1;2;2;3;4;4;2;1;4;4;3;3;1;1969;1;3;2.501 a 5.000
;5;4;4;3;4;4;5;5;5;3;2;4;4;4;4;4;4;5;5;5;4;4;4;4;5;5;5;4;4;5;4;4;4;4;5;4;5;5;4;4;4;5;4;4;4;3;4;5;5;5;4;4;4;4;4;3;5;5;5;5;5;5;4;5;5;5;5;5;5;4;4;5;1;1967;.;1;2.501 a 5.000
;4;5;2;3;3;3;4;2;5;3;1;4;4;5;4;4;4;4;2;3;2;5;4;5;5;4;4;2;2;3;1;1;2;2;2;3;5;5;5;4;4;3;2;3;3;1;2;4;4;4;3;3;4;4;5;4;4;5;5;4;1;2;1;2;4;5;5;5;4;2;2;4;0;1980;1;11;Más de 20.000
;2;5;2;4;5;5;5;5;4;5;5;5;4;4;3;4;4;4;3;3;2;4;3;3;4;4;3;3;3;3;2;2;3;3;2;3;2;2;2;4;3;4;3;2;3;5;4;4;3;3;2;2;2;3;4;5;5;5;4;4;1;1;5;2;2;3;3;3;2;1;4;2;1;1977;1;4;Menos de 50
;5;5;4;5;5;5;5;2;2;4;2;3;4;4;2;4;4;4;4;4;4;5;5;5;5;5;5;5;3;5;4;5;4;5;4;4;5;5;5;4;4;4;4;4;3;5;5;5;4;3;3;4;5;5;2;2;2;3;3;3;2;4;2;1;5;5;5;5;3;5;2;5;0;1975;1;12;501 a 2.500
;4;4;4;3;4;5;4;3;3;2;4;2;4;3;4;5;5;5;5;5;5;4;5;5;3;3;3;4;3;3;3;2;2;3;3;4;3;4;5;5;4;4;3;3;2;3;4;5;4;4;4;3;4;5;3;3;2;4;5;4;2;3;2;2;3;3;3;5;4;3;4;4;0;1976;0;12;Más de 20.000
;2;3;2;4;4;5;4;3;3;2;2;2;3;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;2;2;2;3;3;3;4;4;3;3;3;4;2;2;1;1;2;2;2;4;3;2;2;3;3;4;4;4;2;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;1;1983;1;4;Menos de 50
;4;4;3;4;4;4;4;3;4;2;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;2;4;3;3;4;4;4;2;3;2;4;3;2;3;4;4;4;4;4;4;3;4;3;2;3;3;4;4;4;2;2;2;2;2;4;4;4;4;4;3;4;0;1977;.;12;251 a 500
;3;4;4;4;5;4;4;4;4;3;2;3;5;5;5;3;3;2;5;5;5;3;3;4;4;4;4;3;4;4;5;3;2;2;5;3;5;4;3;4;5;5;5;5;4;5;4;5;4;4;4;4;4;4;3;5;4;5;5;5;4;1;3;4;5;5;4;4;3;1;3;3;0;1976;1;10;Más de 20.000
