DIMENSIÓN;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;;;;;;;;;;;;;;;;;
;2;4;2;4;4;4;3;5;5;5;4;4;4;5;4;4;5;5;4;3;5;4;4;3;5;5;5;5;4;4;3;4;4;2;3;4;5;4;4;3;2;5;5;5;5;4;5;4;4;5;5;4;3;4;4;4;2;4;5;3;5;4;4;2;5;5;5;2;5;4;2;4;1;1980;0;2;101 a 250
;2;4;3;4;5;5;5;5;5;4;2;4;4;4;4;3;5;5;4;4;3;4;3;4;4;4;2;4;3;4;4;4;5;4;4;4;5;4;5;4;3;5;5;2;4;3;4;4;3;3;3;4;4;5;4;4;3;4;5;4;1;1;1;1;4;5;5;5;5;4;5;5;0;1969;1;3;501 a 2.500
;5;5;5;5;5;5;4;5;5;4;5;5;5;5;5;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4;5;5;5;5;5;5;4;4;3;4;5;5;5;5;5;5;5;4;0;1973;0;3;501 a 2.500
;4;4;3;3;4;5;5;4;3;4;3;4;4;5;3;5;3;4;5;5;4;4;5;4;4;3;3;5;4;5;4;1;2;2;5;4;5;5;4;4;4;4;4;5;4;4;4;3;4;4;4;5;4;3;3;4;3;5;5;5;2;1;1;1;4;5;5;4;4;3;4;4;0;1967;1;1;10.001 a 20.000
;4;4;4;4;5;5;4;3;3;4;2;3;5;5;4;3;2;3;4;5;4;5;4;4;3;3;3;2;5;4;3;4;3;3;5;3;4;4;4;4;4;5;4;2;4;2;3;3;4;4;4;3;4;2;4;4;3;4;4;5;4;2;3;4;3;5;4;4;4;1;3;4;1;1972;1;11;10.001 a 20.000
;4;4;2;3;5;4;5;4;4;3;4;3;4;5;4;4;3;4;4;4;4;5;4;4;4;4;3;3;4;4;4;4;4;4;5;4;5;5;3;4;4;4;4;4;4;3;3;4;2;2;2;4;4;4;4;5;4;3;4;4;2;2;2;2;4;5;5;5;4;2;4;3;1;1977;1;9;2.501 a 5.000
;4;4;2;4;3;5;4;5;4;4;2;4;5;5;2;5;5;4;5;5;2;4;5;5;5;5;5;4;4;4;4;4;4;4;4;2;4;3;2;2;4;5;4;1;5;4;5;5;2;4;2;5;5;4;4;4;4;4;4;3;4;2;3;4;5;1;5;4;4;4;4;4;1;1976;1;8;
;5;5;5;5;5;5;5;5;5;4;5;4;5;3;5;4;5;5;5;5;5;5;5;5;5;5;4;5;5;5;3;4;4;4;5;4;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;4;5;5;5;5;5;5;2;2;1;1;5;5;5;5;5;5;5;5;1;1984;0;4;501 a 2.500
;4;4;4;4;4;4;5;5;4;5;4;5;4;2;2;4;4;4;3;3;4;3;3;3;5;5;5;4;5;4;4;2;2;3;5;4;4;5;5;4;4;4;5;4;4;5;4;5;5;5;5;4;4;4;4;2;2;5;5;4;1;2;2;3;5;4;5;4;4;4;4;4;0;1968;1;3;Menos de 50
;4;5;5;5;5;5;5;5;5;4;3;4;5;5;5;5;4;5;5;5;4;5;4;4;5;5;5;4;4;5;4;4;4;4;4;4;5;4;4;4;4;5;5;5;5;2;4;4;4;5;4;4;5;4;5;5;5;5;5;5;2;2;2;2;5;5;5;4;5;4;4;4;0;1977;1;4;Menos de 50
;4;4;5;4;5;4;4;4;4;2;2;2;4;5;4;4;4;5;4;5;4;4;5;4;4;4;4;4;4;4;4;4;2;4;5;5;4;4;4;5;4;4;4;4;4;2;2;4;4;4;4;4;4;4;4;4;5;3;4;4;4;2;4;4;5;4;5;4;4;4;5;4;1;1972;1;14;51 a 100
;5;5;5;5;5;5;4;5;4;3;2;2;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;3;3;3;3;4;4;5;5;5;4;4;4;4;4;4;3;4;4;5;4;4;4;4;4;5;4;4;4;4;4;3;3;3;4;5;5;5;5;4;4;3;3;0;1975;1;4;101 a 250
;3;3;2;3;4;4;4;4;4;3;3;3;4;5;4;4;4;4;4;5;5;4;5;4;4;4;4;4;4;4;4;3;4;3;4;3;3;3;4;4;4;4;3;2;4;4;3;4;3;4;4;2;3;2;4;4;4;4;5;4;2;3;2;3;4;4;3;3;4;4;4;2;1;1968;1;1;10.001 a 20.000
;4;5;4;4;5;5;4;4;4;2;2;3;5;5;4;4;4;5;4;4;4;5;5;4;5;5;4;5;5;5;3;4;5;3;5;4;4;5;5;4;5;5;3;2;3;4;4;4;5;5;5;4;5;4;4;5;5;4;4;4;1;1;1;1;5;5;5;4;5;5;4;5;1;1981;0;2;251 a 500
;4;5;4;5;5;5;5;4;4;2;2;2;4;4;3;4;4;4;5;4;4;4;4;4;5;4;4;4;4;5;3;3;2;4;4;4;5;5;5;5;5;5;4;5;4;4;3;4;5;5;5;4;5;5;4;4;3;5;5;4;3;3;3;3;4;5;5;5;4;3;4;4;0;1971;0;4;Más de 20.000
;4;5;5;5;4;4;4;5;4;4;2;3;5;5;5;3;3;5;5;5;4;4;5;4;3;4;5;4;4;5;4;2;2;3;4;4;4;4;4;5;4;4;5;4;5;4;4;4;4;4;4;4;3;4;5;5;5;4;4;4;4;4;4;3;4;4;4;4;5;4;5;4;1;1972;1;2;5.001 a 10.000
;4;5;3;4;5;5;4;4;5;4;4;3;4;4;4;5;4;5;4;5;5;4;4;4;5;5;4;4;2;4;2;4;4;3;4;4;5;4;4;4;4;5;4;4;4;4;4;5;4;4;5;3;3;4;5;5;4;4;5;5;2;2;2;3;4;4;4;4;4;4;4;3;1;1974;0;8;
;5;5;5;4;5;5;5;5;5;4;2;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;4;4;4;4;3;4;5;4;5;5;5;5;4;5;5;4;4;5;5;4;4;4;4;5;5;5;4;4;4;5;5;5;1;1;1;1;5;4;5;5;4;5;4;4;0;1979;0;9;251 a 500
;3;4;4;4;5;4;4;4;4;2;3;2;4;4;4;4;3;4;4;5;5;5;5;4;5;4;4;4;3;4;4;2;3;3;4;2;4;4;4;4;3;4;4;3;4;4;5;5;4;4;3;3;4;4;3;4;4;4;4;4;2;1;2;2;5;4;4;4;4;3;4;4;1;1968;1;1;10.001 a 20.000
;4;4;2;5;5;5;5;5;5;4;4;4;4;3;4;5;5;5;5;5;5;5;4;5;5;3;4;4;4;4;3;2;2;3;4;2;4;3;4;5;5;5;5;5;5;2;2;4;3;3;2;2;4;3;3;4;4;5;5;5;2;1;2;2;3;5;4;4;2;1;3;3;0;1972;0;4;2.501 a 5.000
;4;4;3;5;5;5;4;3;3;4;4;4;5;5;4;4;2;2;4;4;5;4;4;4;5;5;4;5;5;5;4;3;5;2;5;5;4;4;4;4;5;4;4;4;4;4;5;5;4;4;4;5;5;5;4;4;4;4;5;5;2;3;2;3;4;5;5;5;4;4;4;4;1;1981;0;4;251 a 500
;4;4;3;4;5;5;4;3;4;4;4;4;5;4;5;4;3;3;4;4;4;4;5;5;5;5;5;5;4;5;2;2;3;4;5;4;5;4;4;4;4;5;2;2;4;3;3;4;4;4;4;4;4;4;4;4;3;5;5;4;4;4;4;3;5;5;5;5;3;3;4;4;1;1973;1;17;51 a 100
;5;5;5;5;5;5;3;4;4;4;4;5;5;4;5;5;3;4;4;4;3;5;3;4;4;4;4;4;4;4;4;5;4;4;3;3;5;5;5;3;5;4;3;5;4;3;4;4;4;5;4;4;4;4;4;5;5;3;4;4;4;4;3;4;4;5;5;3;5;3;4;4;1;1977;1;2;501 a 2.500
;5;3;3;4;4;5;3;4;4;4;3;3;3;4;4;2;2;3;5;4;4;5;4;4;3;4;2;3;2;2;4;2;3;4;4;4;2;2;5;2;4;3;4;2;3;4;4;3;4;3;4;4;5;4;2;3;3;5;5;4;1;2;1;2;4;3;2;3;3;2;2;4;1;1979;0;16;10.001 a 20.000
;4;5;2;5;5;5;3;3;3;2;3;2;4;3;3;4;3;5;3;4;3;4;4;4;4;4;4;3;2;3;3;2;3;3;4;4;3;3;3;3;3;4;3;2;2;4;2;2;4;4;4;3;4;3;4;4;3;3;3;3;2;2;2;2;4;4;3;4;4;3;4;4;1;1974;0;15;501 a 2.500
;4;4;3;4;5;5;5;5;4;4;4;4;4;5;5;4;4;5;5;5;5;4;5;5;4;3;2;4;5;5;3;3;2;2;4;2;4;4;4;5;4;4;3;2;4;4;4;4;2;3;3;4;5;4;2;4;2;4;4;4;1;1;1;1;3;5;4;5;4;4;4;5;0;1975;0;4;Más de 20.000
;4;4;5;5;5;4;3;4;4;2;2;3;2;2;2;4;5;2;5;4;5;5;5;4;5;5;5;5;5;5;5;4;4;4;4;4;5;5;5;5;4;4;5;4;4;4;4;4;5;5;5;5;5;5;4;2;3;5;5;5;1;1;1;1;5;5;5;5;4;4;1;5;0;1975;1;3;5.001 a 10.000
;4;5;3;5;4;4;5;5;4;3;4;3;4;5;3;4;3;3;3;4;4;4;3;4;4;4;4;4;4;3;4;3;2;3;3;4;5;4;4;3;4;4;4;3;4;3;3;4;4;4;4;3;4;4;4;4;4;4;5;4;2;2;2;3;4;4;4;4;4;3;3;3;1;1966;1;2;101 a 250
;2;3;3;4;4;4;5;5;4;4;2;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;3;3;2;2;4;4;4;4;3;4;3;3;4;4;3;2;4;3;3;2;2;2;4;4;4;4;4;4;2;3;3;4;4;5;2;2;2;2;3;4;3;3;3;3;2;3;0;1979;1;3;251 a 500
;3;5;4;5;5;5;5;4;3;5;5;4;4;4;3;4;2;2;4;4;5;4;3;3;4;4;3;4;3;3;1;2;4;4;5;5;4;4;4;2;3;3;4;3;4;2;4;3;4;4;4;4;4;4;5;5;5;3;4;5;3;3;3;4;3;4;4;3;3;3;3;3;1;1983;1;11;251 a 500
;4;4;4;4;4;5;4;4;4;2;3;3;4;3;2;4;3;5;5;4;5;4;5;4;5;5;4;5;5;5;3;3;4;4;5;4;5;4;5;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;3;5;2;5;5;5;3;4;3;3;5;5;5;5;5;4;4;5;1;1972;1;11;Más de 20.000
;4;5;5;4;4;3;4;4;5;5;4;4;4;5;4;5;4;4;3;4;4;4;4;4;5;5;5;3;4;4;3;4;3;3;5;4;4;5;5;5;5;5;5;5;4;3;4;4;4;4;5;3;4;4;4;5;4;5;5;5;1;2;3;2;5;5;5;5;4;4;4;4;1;1974;1;8;
;3;5;2;5;5;5;4;5;5;3;2;4;4;4;4;3;3;4;4;4;5;5;4;5;5;5;5;4;2;2;2;1;1;2;2;2;4;2;5;5;5;5;4;4;3;2;3;4;5;5;5;2;2;4;4;5;4;3;4;4;3;2;3;2;5;5;4;4;4;4;3;4;1;1979;0;2;101 a 250
;4;5;4;4;5;4;4;4;4;4;3;4;5;4;4;3;4;5;5;5;2;5;5;4;3;4;4;5;3;3;3;3;4;3;5;4;5;4;3;5;5;4;3;2;2;2;2;3;3;4;4;3;3;4;5;5;4;5;5;4;4;4;3;5;5;5;5;5;5;4;4;5;1;1976;1;2;501 a 2.500
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;4;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;2;5;2;3;5;5;5;5;0;1975;.;2;51 a 100
;3;4;3;5;5;5;5;5;5;4;3;4;5;5;5;4;5;5;5;5;4;5;4;4;4;4;4;4;3;3;2;3;3;4;4;4;4;4;5;5;4;4;5;4;5;4;4;5;4;4;4;5;5;4;5;5;4;5;4;5;2;2;2;2;3;4;4;4;3;2;2;2;0;1975;0;4;501 a 2.500
;5;5;4;3;5;4;4;4;3;5;3;4;4;4;4;4;4;5;4;4;4;4;5;4;5;4;4;4;3;4;3;4;4;4;2;3;4;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;3;4;4;4;3;5;4;4;3;4;4;4;4;4;4;3;4;1;1980;1;2;2.501 a 5.000
;4;5;5;5;5;3;5;5;5;4;2;3;5;4;4;4;4;2;5;5;3;4;2;4;3;5;5;1;3;2;2;1;1;3;4;5;5;5;3;5;5;5;4;2;2;2;3;4;5;5;3;5;5;5;4;5;4;5;5;5;1;2;1;1;4;5;5;3;2;2;3;4;1;1980;1;2;Menos de 50
;5;5;4;5;5;5;5;4;4;3;2;3;4;4;4;3;4;3;4;5;5;4;5;5;4;4;4;5;5;1;4;2;3;3;5;4;5;5;4;3;4;4;4;4;4;4;4;5;5;5;5;4;4;4;3;4;4;5;5;5;1;1;1;1;5;5;3;2;5;4;4;4;1;1968;1;17;501 a 2.500
;4;4;3;5;5;5;4;4;4;3;2;4;4;5;4;4;3;4;4;4;4;5;4;4;3;4;4;5;4;4;4;4;3;4;3;2;3;3;4;3;2;4;3;2;4;4;4;4;4;3;4;5;4;4;4;4;2;5;4;4;4;4;3;4;5;4;4;3;4;4;4;4;1;1966;0;4;Más de 20.000
;4;3;4;3;3;5;4;4;3;2;3;3;4;3;4;4;4;4;4;4;5;5;3;5;4;4;5;4;4;3;3;2;3;4;3;4;5;5;4;3;3;4;4;2;2;3;2;5;4;4;3;4;4;5;4;4;5;3;4;5;2;1;1;2;4;5;5;5;4;4;3;4;1;1969;0;9;2.501 a 5.000
;5;4;3;5;5;5;5;4;5;2;2;2;5;3;4;2;4;4;4;4;3;4;5;5;5;5;5;5;4;5;3;2;2;2;3;3;5;5;5;5;4;4;4;4;3;4;4;5;4;4;4;3;5;2;3;3;2;5;5;5;2;4;2;4;5;5;5;4;5;5;5;4;1;1978;1;4;Menos de 50
;2;3;1;4;4;3;5;5;4;4;4;3;5;3;5;5;4;4;3;5;5;4;4;4;5;5;5;4;5;3;3;4;3;4;5;5;4;4;4;4;2;4;5;3;5;5;3;4;5;5;5;5;5;5;1;4;5;5;5;4;1;1;1;1;5;4;4;4;4;4;3;4;1;1976;0;4;Más de 20.000
;4;4;3;2;4;4;4;4;3;2;3;2;3;4;3;3;4;4;2;3;2;3;4;3;3;1;2;2;3;3;1;4;4;3;4;2;2;2;2;4;4;3;4;4;4;5;4;3;3;4;3;4;5;4;4;3;4;3;4;2;3;3;5;5;2;2;2;4;2;3;4;3;1;1981;.;11;251 a 500
;2;4;2;4;4;4;4;4;2;2;2;3;4;2;3;3;3;4;4;4;3;4;4;4;3;3;3;3;4;3;3;3;3;4;4;3;3;4;3;4;4;4;2;2;2;2;2;3;4;4;4;3;4;3;4;4;3;4;4;4;2;3;3;2;4;4;4;4;4;4;4;4;1;1974;1;9;Menos de 50
;5;5;4;3;4;2;5;5;5;3;4;3;5;4;4;2;2;3;4;5;4;4;4;5;4;3;3;2;4;3;3;3;5;2;4;2;4;5;5;4;2;4;5;3;4;2;3;3;2;3;4;2;5;2;2;5;4;5;5;4;2;2;2;2;5;3;3;3;4;5;3;3;1;1977;.;9;Menos de 50
;2;5;2;4;3;4;5;5;4;2;2;2;4;4;3;4;4;3;4;3;2;5;3;2;2;2;2;3;2;3;2;4;4;5;5;4;3;3;3;3;3;2;4;2;2;3;2;5;5;5;4;4;5;4;2;4;4;4;4;3;3;3;3;3;2;4;3;4;3;2;3;3;0;1980;1;9;2.501 a 5.000
;2;3;1;3;4;5;5;5;5;3;4;4;4;5;5;4;5;5;5;5;4;5;5;5;4;4;4;5;5;5;4;3;3;4;4;4;5;5;5;5;5;5;4;4;5;2;3;5;4;4;4;5;5;5;5;5;5;4;4;4;3;3;3;4;4;5;4;5;4;3;4;5;0;1977;0;11;Más de 20.000
;4;4;4;3;4;4;4;4;4;4;3;4;4;5;5;4;4;5;4;5;4;5;5;5;2;2;4;4;5;5;4;4;4;4;4;4;4;4;5;5;4;5;2;2;4;3;3;5;3;3;3;4;4;4;5;5;5;5;5;5;2;1;2;1;4;5;4;4;2;2;2;3;0;1979;1;10;101 a 250
;4;5;4;4;5;5;4;4;4;4;4;4;4;5;5;5;4;5;4;5;5;4;5;5;4;4;4;4;5;4;5;4;3;3;5;3;4;4;4;4;5;5;5;4;4;4;4;5;4;5;4;5;3;4;5;4;4;4;4;4;4;3;3;4;4;4;4;5;5;4;4;4;1;1968;1;8;
;3;4;4;3;4;4;5;5;4;4;2;3;5;4;5;3;4;4;4;4;4;4;4;4;5;5;5;3;3;4;5;5;4;4;4;4;4;5;5;4;4;4;5;3;4;5;4;5;5;4;4;4;4;4;4;4;4;5;5;4;1;2;1;2;5;4;4;4;4;4;4;4;1;1971;0;7;Más de 20.000
;4;4;2;5;5;5;5;4;4;3;4;4;5;4;5;3;4;5;5;5;5;4;4;4;4;4;5;3;4;4;4;2;3;3;5;4;5;5;5;5;4;5;5;5;4;4;5;5;4;4;5;4;5;4;4;5;4;5;5;5;3;3;4;3;4;5;5;5;5;4;4;4;1;1971;1;4;51 a 100
;3;5;4;5;5;5;5;5;5;5;5;5;5;5;4;5;3;4;5;5;5;4;5;5;5;5;5;4;3;3;4;3;4;3;5;4;5;5;5;3;3;2;5;5;4;5;4;4;5;5;5;4;4;3;2;4;5;3;4;5;1;1;4;2;5;3;4;3;4;4;4;4;1;1966;1;9;Menos de 50
;4;4;4;5;5;5;5;4;4;3;4;4;4;5;4;4;4;5;4;4;4;5;4;4;3;3;4;4;4;4;3;2;3;4;5;4;4;5;4;5;5;4;3;3;4;2;3;4;4;4;4;5;5;5;4;5;4;4;5;5;4;3;4;4;2;3;3;4;3;4;3;3;1;1960;1;17;5.001 a 10.000
;5;4;4;4;4;5;4;4;4;4;3;4;5;4;5;5;4;4;4;5;3;5;4;4;3;4;4;5;4;4;3;5;4;4;3;3;5;4;4;3;4;5;4;3;4;4;4;4;4;3;4;4;5;4;4;4;4;3;3;4;4;4;4;4;5;5;5;3;5;3;4;4;0;1958;1;10;501 a 2.500
;3;5;2;5;5;5;5;3;4;4;2;2;5;5;4;4;4;4;4;4;4;4;4;4;5;4;4;5;4;4;4;2;2;4;4;4;4;4;4;5;5;5;2;4;4;2;3;4;4;4;4;4;4;4;2;4;2;4;4;4;2;1;1;1;5;5;4;5;4;4;4;4;0;1972;1;12;Menos de 50
;5;5;3;5;4;5;5;5;2;4;4;4;4;5;4;5;5;5;4;4;5;5;4;5;3;3;3;3;3;3;4;3;4;4;5;5;4;4;5;5;5;5;4;4;5;4;4;3;3;3;4;4;5;5;3;4;3;4;5;5;1;1;1;2;4;4;3;4;4;3;3;5;0;1959;1;11;51 a 100
;5;5;5;5;4;3;5;5;5;5;4;5;4;4;3;5;5;5;4;5;5;4;4;4;5;5;5;5;5;5;4;4;4;4;5;5;5;5;4;3;4;4;3;4;4;4;4;4;5;5;5;5;5;5;3;3;3;5;5;5;3;3;4;2;4;5;4;4;3;3;3;4;0;1965;1;8;
;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;3;3;2;2;3;3;3;4;4;4;4;4;4;4;4;4;3;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;4;4;4;1;1953;1;7;2.501 a 5.000
;4;5;5;4;4;4;5;4;5;3;2;2;4;2;2;3;4;4;4;4;4;5;4;4;5;5;4;4;3;3;2;3;4;3;4;4;5;4;5;4;4;4;4;4;4;4;4;4;5;4;4;4;5;4;3;3;3;5;4;4;1;2;2;1;5;4;5;5;5;3;4;5;0;1969;0;3;501 a 2.500
;3;4;4;5;5;4;4;4;4;3;2;2;4;4;3;4;4;4;4;4;4;4;3;4;4;4;3;3;4;4;4;4;4;2;4;3;4;4;2;3;3;4;4;2;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;2;2;4;4;4;3;3;3;3;4;1;1963;1;4;251 a 500
;5;3;4;5;5;5;5;3;3;2;2;2;5;3;4;5;5;5;5;5;5;4;5;5;5;5;5;5;4;4;4;2;2;2;2;3;5;5;4;5;4;4;4;4;4;4;4;5;5;5;5;5;5;5;3;4;4;4;4;4;1;1;1;1;5;5;5;5;4;3;3;3;1;1959;1;2;101 a 250
;5;5;5;5;4;5;5;5;5;4;5;5;4;4;5;4;4;4;4;5;5;4;5;4;4;5;5;5;5;4;4;3;4;4;5;4;5;4;5;5;5;4;4;5;5;3;4;5;5;5;5;4;4;3;4;5;4;5;4;5;1;1;1;1;5;5;5;5;4;4;5;5;1;1965;1;2;Menos de 50
;4;4;4;4;5;5;4;4;4;4;4;4;4;5;5;4;4;5;5;4;4;4;4;4;4;4;4;4;4;4;3;2;4;4;5;4;4;4;5;3;4;4;3;3;3;4;4;4;4;4;4;4;5;5;4;5;4;5;5;5;1;2;3;2;5;4;4;4;4;4;4;4;1;1964;1;4;Menos de 50
;4;5;4;5;4;5;4;4;5;4;4;5;5;5;5;5;4;4;4;4;5;5;5;5;5;5;4;5;4;4;4;5;5;4;3;3;5;4;4;4;4;4;4;4;4;3;4;5;4;4;4;4;4;4;4;3;3;5;5;4;1;2;1;2;4;4;5;4;3;4;3;2;0;1972;1;11;Menos de 50
;4;4;2;4;5;5;4;5;4;3;3;3;5;5;5;3;3;4;5;5;5;5;4;5;5;5;5;4;3;3;2;2;2;2;2;2;5;5;5;5;5;5;4;5;4;5;5;4;5;4;4;4;4;4;4;3;4;3;5;4;1;1;1;1;5;5;5;5;4;3;3;4;1;1978;.;2;Menos de 50
;4;3;3;4;4;5;5;4;4;3;4;3;5;4;4;4;3;4;5;5;5;5;5;5;5;5;4;5;5;4;3;4;4;3;5;4;4;4;5;5;4;5;4;3;3;4;4;3;4;4;4;4;5;4;4;5;4;4;4;5;4;3;3;4;4;5;4;4;5;5;4;5;1;1958;1;5;Menos de 50
;3;5;5;5;5;4;5;3;3;5;5;4;5;5;5;5;5;5;4;5;4;4;4;4;5;5;5;3;3;2;4;5;5;4;5;5;4;4;5;4;2;2;5;4;5;5;5;2;5;5;5;5;5;5;3;4;3;5;5;5;3;3;3;2;5;3;3;5;5;5;5;5;1;1968;1;2;Más de 20.000
;4;4;5;4;4;4;3;3;4;2;2;2;4;3;3;4;4;4;4;4;2;4;4;4;4;4;4;3;3;4;3;2;2;4;5;5;4;4;4;4;3;4;3;3;4;3;2;3;4;4;4;5;5;5;3;3;3;5;5;5;1;1;1;1;4;4;3;3;3;3;3;4;1;1962;1;4;51 a 100
;4;4;4;5;5;5;4;4;3;4;5;5;3;5;4;4;4;4;4;4;4;3;4;4;4;4;4;3;4;4;3;3;3;2;3;3;4;4;3;3;4;4;3;4;4;2;2;4;3;3;3;2;3;3;4;4;4;4;4;4;2;3;2;2;4;4;4;3;3;4;4;4;1;1961;0;8;
;3;4;2;5;5;5;4;4;3;2;2;2;3;4;4;4;4;4;4;4;3;4;4;4;4;4;3;3;3;4;3;4;3;2;3;3;3;3;3;4;4;4;3;3;4;2;2;4;3;3;3;4;3;3;4;5;5;4;4;4;2;2;1;3;3;4;3;4;4;3;2;4;0;1970;1;11;Menos de 50
;4;4;3;4;5;5;4;4;3;4;5;4;5;4;4;3;2;3;4;4;3;4;3;4;4;4;4;3;5;4;3;4;4;3;5;4;4;4;4;4;4;4;3;3;4;4;4;4;5;5;5;5;4;4;4;4;4;4;4;5;3;1;1;1;4;5;5;4;4;3;2;4;1;1973;1;12;251 a 500
;4;5;4;5;5;5;5;5;5;4;4;4;5;5;5;4;5;5;5;5;5;4;5;5;4;4;4;5;5;5;3;3;3;4;5;4;5;5;5;5;5;5;4;3;5;3;3;4;5;4;4;5;5;5;5;5;5;4;5;5;2;2;2;2;5;4;5;4;4;5;4;5;1;1953;1;7;501 a 2.500
