DIMENSIÓN;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;ESTRATÉGICA;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;INTERPERSONALES;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTOGESTIÓN;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTODESARROLLO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;AUTOGOBIERNO;;;;;;;;;;;;;;;;;
;3;3;2;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;3;4;2;3;5;5;4;5;4;2;2;3;3;3;4;4;3;4;4;4;4;3;3;2;4;3;3;2;3;2;3;3;3;3;4;5;5;4;2;2;3;2;4;3;3;1;1975;.;1;5.001 a 10.000
;4;4;2;4;5;5;4;4;4;2;2;2;5;5;5;3;4;4;4;4;4;4;4;5;4;3;4;2;3;4;4;2;3;4;5;5;4;4;5;3;4;4;4;3;3;2;3;3;5;5;5;5;5;4;4;5;5;4;5;4;2;2;3;4;4;4;3;4;5;4;4;4;1;1962;1;2;251 a 500
;4;5;4;5;5;5;4;4;4;4;4;5;5;5;4;4;3;4;4;5;4;5;4;5;4;4;3;3;3;3;3;2;2;4;3;3;4;4;5;4;5;4;5;5;4;3;3;3;4;5;4;4;5;5;4;5;4;5;5;5;1;1;2;1;4;4;4;4;4;4;3;4;1;1958;1;1;501 a 2.500
;3;4;4;4;5;5;5;5;5;4;2;4;5;5;5;4;4;4;5;5;5;5;4;5;5;4;4;4;3;3;2;2;4;4;3;3;5;3;4;4;4;3;4;2;4;2;3;4;4;4;4;3;5;4;3;4;4;4;5;4;2;2;2;2;4;3;4;3;5;4;4;4;0;1974;.;11;Más de 20.000
;5;5;4;5;4;4;4;4;5;3;4;3;4;3;3;4;3;4;3;3;2;5;4;4;5;5;5;4;4;4;3;4;3;3;4;3;4;4;5;3;3;3;2;2;2;2;2;4;4;4;4;3;4;4;4;4;4;4;4;4;3;2;3;3;5;4;4;4;2;3;3;3;0;1964;1;15;2.501 a 5.000
;4;4;3;5;5;5;5;4;3;4;3;5;5;5;3;5;5;5;4;5;4;5;5;5;4;5;4;4;4;5;4;5;5;5;5;5;5;5;5;4;5;5;3;4;4;2;4;4;4;3;4;5;5;5;3;4;4;5;5;5;1;1;1;3;4;5;5;5;4;4;4;3;1;1963;1;11;101 a 250
;3;5;4;4;5;4;4;4;5;2;3;3;5;4;4;4;4;4;4;3;3;4;4;4;4;5;5;4;3;4;2;4;5;4;4;5;4;4;3;5;5;5;4;3;4;4;3;4;4;5;4;3;4;4;3;3;2;4;5;5;2;1;1;1;5;4;4;3;3;3;3;3;1;1964;1;9;501 a 2.500
;4;4;4;4;4;5;4;4;4;2;2;2;4;4;4;4;5;5;5;5;5;4;5;5;3;4;3;3;2;2;4;4;4;4;5;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;4;3;3;4;4;3;3;4;4;4;2;3;2;2;5;5;5;5;5;4;4;4;1;1952;1;4;Menos de 50
;5;5;5;5;5;5;4;4;4;4;2;3;5;5;4;5;5;5;5;5;5;4;5;5;5;5;5;5;4;5;5;4;5;4;5;5;5;5;5;4;3;4;4;2;4;4;5;5;4;4;5;4;4;4;4;5;3;5;5;5;4;4;4;4;5;5;5;5;5;4;4;4;1;1968;1;8;
;4;5;4;5;5;5;5;4;4;3;3;3;5;4;5;4;4;5;5;4;4;5;5;4;4;4;4;4;4;5;3;3;3;3;5;4;4;4;4;4;5;5;4;4;4;4;3;4;4;4;4;4;4;4;5;5;5;5;5;5;2;2;3;4;4;5;4;4;3;2;3;3;0;1965;1;4;51 a 100
;4;5;4;4;5;5;5;5;5;3;2;2;4;5;5;5;5;5;5;5;5;5;5;5;4;5;5;4;4;4;3;2;2;4;5;4;4;5;5;5;5;5;3;2;5;2;3;4;5;5;4;4;5;5;5;5;5;4;5;5;1;2;2;4;5;4;4;5;4;4;4;4;0;1957;.;9;501 a 2.500
;5;3;3;3;4;4;3;2;2;2;2;2;2;3;3;4;4;3;3;4;4;4;4;4;3;3;3;3;3;4;3;2;2;3;2;2;3;4;3;3;3;3;2;2;1;3;2;4;3;4;3;3;4;4;4;4;4;3;4;4;2;1;1;1;3;3;4;4;4;3;3;3;1;1953;1;2;Menos de 50
;4;5;3;4;4;5;3;4;4;1;2;3;4;5;3;2;3;4;5;4;5;3;4;4;5;5;4;5;3;4;3;2;3;2;4;3;4;4;5;4;4;5;3;3;3;4;5;5;5;5;4;4;2;3;4;5;4;3;5;5;1;1;1;1;4;4;4;4;4;4;4;4;1;1968;1;6;Menos de 50
;5;4;4;4;5;5;5;5;4;4;4;5;4;4;5;4;4;5;5;5;4;4;4;4;5;4;4;4;4;4;4;4;4;3;5;4;4;4;4;4;3;4;4;4;4;4;4;3;4;4;4;2;4;3;5;4;5;5;5;5;2;2;2;2;4;5;5;5;4;3;4;4;1;1962;1;9;5.001 a 10.000
;3;4;2;4;4;4;4;3;3;2;2;3;4;4;4;3;4;4;2;4;3;4;4;3;3;3;3;4;4;4;2;2;2;2;4;3;4;4;4;3;4;4;2;2;2;4;3;4;3;4;3;2;3;3;4;5;3;5;5;4;1;2;1;2;3;4;4;4;4;4;4;4;1;1964;0;4;Menos de 50
;4;5;4;5;5;4;4;3;5;4;4;4;4;4;3;4;4;4;5;5;4;5;5;4;5;5;5;5;4;5;4;5;5;4;5;5;4;4;4;4;4;5;4;3;4;4;3;4;4;4;4;5;5;5;2;3;3;4;4;4;2;2;2;1;5;5;5;5;4;5;3;4;1;1968;1;8;
;4;3;4;3;5;5;4;4;4;4;5;4;5;5;4;4;4;4;4;5;5;5;5;5;5;5;4;5;5;1;4;2;2;3;2;5;5;5;5;4;5;5;3;5;4;4;4;5;5;5;5;5;5;4;4;4;3;5;5;5;2;2;2;1;5;5;5;5;5;5;5;5;1;1971;0;6;51 a 100
;5;5;5;4;5;5;5;5;5;2;2;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;5;5;5;5;5;5;5;5;5;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4;5;5;5;1;1;1;2;5;5;5;5;5;3;4;5;0;1972;1;4;101 a 250
;4;5;4;4;5;4;5;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;5;4;5;5;4;5;4;1;3;3;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;5;4;4;4;3;4;3;4;3;4;5;4;4;2;2;2;2;5;5;4;4;4;4;4;4;1;1958;1;2;101 a 250
;4;4;3;3;4;4;5;5;5;4;4;4;5;5;5;4;4;4;5;5;5;4;5;5;4;4;4;5;5;4;3;3;4;3;3;3;5;5;4;4;5;5;5;4;4;4;4;3;3;4;4;3;3;3;4;5;4;4;4;5;4;1;1;1;4;5;5;5;5;4;5;4;1;1979;0;1;10.001 a 20.000
;4;4;4;5;5;5;5;5;5;4;3;4;5;5;4;5;4;5;4;5;4;5;5;4;5;5;5;5;4;5;5;5;5;4;5;4;5;5;4;4;5;5;4;3;4;4;4;5;5;5;4;4;4;4;4;4;4;4;5;4;3;4;3;3;5;5;4;5;3;4;4;4;1;1962;1;2;101 a 250
;3;4;3;5;5;5;4;3;3;3;1;2;3;4;3;5;4;4;3;4;4;4;3;4;5;5;4;2;2;2;3;2;2;2;4;2;4;4;5;3;2;2;4;2;3;2;4;3;4;4;4;3;2;3;4;5;3;4;5;5;2;1;1;4;4;3;3;3;3;2;2;3;1;1971;1;2;5.001 a 10.000
;3;3;4;4;4;5;3;4;4;4;4;4;5;5;3;3;3;3;3;2;3;2;4;3;2;3;3;2;3;4;4;2;3;3;3;4;4;4;4;4;3;4;3;2;2;2;3;3;2;4;5;2;3;3;5;4;3;4;4;4;4;3;3;3;3;3;4;3;3;3;3;4;1;1977;1;16;5.001 a 10.000
;4;4;3;5;5;5;4;4;3;2;2;2;5;4;5;4;4;4;4;3;2;5;4;3;4;5;5;4;5;5;4;4;4;4;5;4;3;4;5;4;5;5;3;2;3;4;4;5;5;5;4;3;5;4;4;4;4;5;5;5;1;1;1;1;5;4;4;3;3;2;3;4;1;1960;1;2;Menos de 50
;3;5;4;5;5;5;4;4;5;4;3;3;4;4;5;4;4;4;4;4;4;4;5;5;5;5;5;3;3;4;3;2;2;2;5;3;5;4;5;4;4;4;4;3;4;4;4;4;4;5;4;4;4;4;4;4;3;4;4;4;3;3;3;4;5;4;5;4;4;4;4;4;1;1970;1;17;251 a 500
;5;4;5;4;4;5;5;5;5;3;4;3;5;5;5;4;4;4;5;5;5;5;5;5;5;5;5;5;4;4;3;3;2;4;4;4;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;3;3;3;3;5;5;5;5;5;5;5;5;1;1947;1;5;Menos de 50
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;3;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;4;4;5;5;5;5;5;5;5;4;5;5;1;1950;1;12;5.001 a 10.000
;4;5;4;4;5;5;5;5;5;4;4;4;4;5;5;4;5;5;5;5;5;4;4;4;5;5;4;4;4;4;4;3;3;3;5;4;5;5;5;5;5;4;3;4;4;2;4;4;3;4;4;5;5;4;3;3;2;5;5;4;4;4;2;4;4;5;5;5;5;4;4;5;1;1953;1;10;251 a 500
;2;3;2;4;5;5;4;5;3;4;4;4;5;4;3;4;4;5;5;5;5;5;4;5;5;5;5;2;2;2;4;5;4;4;5;5;5;4;5;5;4;5;5;4;5;4;4;4;5;5;5;4;5;4;5;5;4;5;5;4;1;1;1;2;4;3;4;3;4;5;4;4;1;1959;1;12;51 a 100
;4;4;3;4;4;5;4;4;4;3;3;3;4;5;4;4;5;4;5;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;5;4;4;4;3;4;4;4;4;3;4;4;4;5;4;4;4;5;4;4;4;5;4;4;4;4;3;2;2;3;4;4;4;4;4;4;4;4;1;1953;.;2;501 a 2.500
;4;4;4;4;4;3;4;3;2;2;3;3;4;3;3;3;4;4;3;4;4;4;4;4;4;4;4;4;3;3;2;3;3;3;4;4;3;5;4;3;4;4;3;2;4;4;3;4;4;3;4;4;3;4;4;4;4;4;4;3;2;2;2;2;4;4;4;4;3;3;3;3;1;1950;1;12;501 a 2.500
;3;3;4;5;5;5;5;4;2;2;2;3;4;5;4;4;5;5;3;4;4;4;4;4;4;3;4;2;2;3;4;3;4;3;4;4;4;4;4;4;2;3;2;2;2;2;4;4;4;4;4;4;4;4;4;4;3;4;5;5;1;2;2;2;3;2;2;4;5;4;4;4;0;1964;0;8;
;4;5;4;4;4;4;4;4;4;4;4;4;5;5;5;4;5;5;5;5;5;4;5;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5;4;5;5;5;5;4;4;5;4;4;5;5;5;4;5;5;4;5;4;5;5;5;4;4;4;4;5;5;4;4;5;5;5;5;1;1955;1;9;Menos de 50
;4;3;3;5;5;5;5;5;5;3;2;3;5;5;5;5;4;5;5;5;4;5;5;5;5;5;4;5;5;5;3;2;4;3;5;5;5;5;5;5;4;5;3;5;4;4;4;4;5;5;5;5;5;4;4;4;5;5;5;5;4;4;3;5;5;5;5;5;5;5;4;5;1;1954;1;2;51 a 100
;3;4;3;4;4;4;4;4;4;4;4;3;4;4;4;3;3;4;4;5;4;4;5;5;4;4;4;4;4;4;2;3;3;3;3;3;4;4;4;4;4;4;3;3;3;4;4;3;4;4;4;3;4;4;4;4;4;4;4;4;1;1;1;1;4;4;4;4;4;4;4;4;1;1957;1;11;Menos de 50
;4;5;4;5;5;4;4;4;3;1;2;4;4;5;4;4;4;4;4;4;4;5;4;4;3;4;3;4;3;5;5;4;4;2;5;4;4;4;3;3;3;4;4;3;3;3;3;5;4;4;4;4;4;4;4;3;4;3;4;4;2;2;2;2;5;5;5;5;2;4;2;3;1;1950;1;12;Menos de 50
;5;4;5;5;5;5;5;4;4;4;5;4;4;5;5;5;4;5;5;5;5;5;5;5;4;4;5;5;4;5;4;3;4;5;5;5;5;4;5;4;4;4;5;3;4;4;5;5;5;5;5;5;5;5;4;5;5;4;5;5;4;5;5;5;5;5;5;5;4;4;4;5;1;1955;1;8;
;5;4;3;4;4;4;5;4;5;2;3;3;5;5;5;4;5;5;5;5;5;3;4;4;5;5;5;5;5;4;4;2;2;3;4;3;5;4;4;4;3;5;3;3;3;2;3;4;5;5;4;5;5;4;3;3;3;5;5;4;1;1;2;1;5;4;4;4;5;4;4;5;1;1948;1;10;2.501 a 5.000
;3;4;3;2;4;5;2;3;4;2;3;4;5;5;4;4;5;4;3;4;3;5;5;4;4;4;4;2;3;4;3;2;4;2;3;2;5;4;3;2;2;4;2;2;2;2;2;4;4;5;4;2;2;2;5;4;5;3;4;4;3;2;2;2;5;5;5;4;3;3;3;3;1;1956;0;7;2.501 a 5.000
;4;4;4;5;5;5;4;4;5;3;2;3;5;5;4;5;4;5;5;5;5;5;5;5;5;5;5;5;4;5;1;2;2;2;5;1;5;5;5;5;5;5;5;4;5;3;4;4;5;5;5;3;5;4;4;5;5;5;5;5;2;2;2;2;5;5;5;5;4;4;4;5;0;1965;1;12;Menos de 50
;5;5;5;4;4;5;5;5;5;4;4;4;5;3;5;4;4;5;5;5;5;4;5;5;5;5;5;5;4;5;4;4;5;3;5;4;5;5;5;4;4;5;3;4;4;5;5;5;5;5;5;4;4;5;4;5;4;5;5;4;5;3;2;2;5;5;5;5;4;4;3;4;1;1961;1;8;
;5;5;4;4;5;5;5;5;4;3;3;4;5;5;4;4;5;5;5;5;5;5;5;5;4;5;4;4;3;4;4;4;4;4;5;4;4;5;5;4;4;4;4;3;4;4;3;5;5;5;5;4;5;5;3;3;4;5;5;5;2;2;1;2;4;4;4;5;3;3;3;3;1;1960;1;16;501 a 2.500
;5;5;4;5;4;4;4;3;5;2;2;2;4;4;3;4;3;3;5;4;3;5;3;4;2;4;4;2;3;3;4;4;3;4;4;4;2;3;3;2;2;2;2;2;3;2;3;2;4;4;4;4;4;3;3;3;3;2;2;2;3;4;2;2;3;2;2;2;2;3;3;3;1;1958;1;4;5.001 a 10.000
;4;4;4;4;4;5;5;4;5;4;4;4;4;4;4;4;4;5;5;4;5;4;4;5;5;5;5;5;4;5;4;3;4;4;4;5;5;5;5;5;5;5;4;3;5;4;5;4;4;5;5;4;5;5;4;5;4;5;5;5;1;1;1;1;5;5;5;4;5;5;5;5;1;1953;1;2;251 a 500
;5;5;4;5;5;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;3;3;3;3;4;5;5;5;4;4;4;4;4;4;3;3;3;5;4;4;3;4;4;4;4;4;5;5;4;3;3;3;3;5;5;4;4;5;4;4;4;1;1958;1;17;10.001 a 20.000
;5;5;3;3;5;5;5;4;4;3;2;4;5;4;5;4;5;5;5;5;5;5;5;4;4;4;5;5;3;4;4;3;4;3;3;4;5;4;5;3;4;5;3;2;2;4;3;4;5;4;4;2;2;4;4;5;4;4;5;4;2;2;2;2;5;5;5;4;4;4;4;4;1;1956;1;16;Menos de 50
;4;5;5;5;5;5;5;4;5;4;2;3;5;5;5;4;5;5;5;5;5;5;5;5;5;4;5;5;5;5;4;4;4;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5;5;4;5;3;4;5;5;5;5;5;5;5;5;0;1952;1;4;Menos de 50
;3;4;3;3;4;4;4;3;4;3;4;3;4;4;3;4;3;4;3;5;4;4;4;4;4;3;3;4;3;3;3;2;3;4;5;3;3;4;4;2;3;3;2;2;3;4;4;4;4;3;3;4;4;3;2;4;3;3;4;4;3;3;3;3;3;4;4;3;5;4;5;5;1;1946;1;11;Más de 20.000
;4;4;3;4;4;4;4;3;4;3;3;2;4;4;4;4;4;4;2;4;4;3;4;4;4;4;4;3;4;1;3;3;3;4;5;4;4;4;4;4;4;3;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;3;1;1;1;1;4;4;4;4;2;2;3;3;1;1955;1;10;251 a 500
;4;5;3;5;4;4;5;4;4;3;4;3;4;4;5;4;5;5;5;5;4;4;3;3;5;4;5;4;5;5;3;2;4;2;5;4;4;4;4;4;4;5;3;3;4;4;5;5;5;4;3;3;4;4;3;4;4;5;5;4;1;2;1;2;5;5;5;5;5;4;4;3;1;1955;1;2;101 a 250
;4;5;4;5;5;4;5;4;5;4;5;4;5;5;5;5;4;5;5;5;5;4;5;4;5;5;5;5;4;4;5;3;2;3;5;4;5;5;5;5;5;5;3;4;3;4;5;5;4;5;5;5;5;5;5;5;4;5;5;5;3;3;3;3;5;4;5;5;5;5;5;5;1;1958;1;9;Menos de 50
;4;4;3;5;5;5;4;4;4;5;4;4;4;5;4;4;4;4;4;4;4;4;4;4;5;4;4;4;5;5;4;3;4;4;5;5;4;4;5;5;5;5;5;4;4;4;4;5;5;5;5;4;5;4;4;4;4;5;5;5;3;4;3;4;5;4;4;4;4;5;4;4;0;1976;1;9;51 a 100
;4;4;4;5;5;4;5;4;4;4;3;4;5;5;5;5;5;5;4;4;5;5;5;4;5;5;4;5;4;5;4;4;5;5;5;5;5;5;5;4;4;4;4;3;3;3;3;4;4;5;5;4;4;4;4;5;5;5;5;4;2;2;2;3;4;4;5;5;4;4;4;4;1;1963;1;4;501 a 2.500
;5;5;5;5;5;5;4;4;4;2;3;2;5;5;3;4;5;5;3;4;4;4;4;4;5;5;5;5;5;5;5;4;3;4;4;4;5;5;5;5;4;5;3;2;4;5;4;5;5;5;5;4;4;5;4;4;5;5;5;4;1;1;1;1;5;5;5;5;3;3;2;2;1;1947;1;2;501 a 2.500
;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;5;4;4;4;5;5;5;4;4;4;5;5;5;4;3;3;4;5;4;4;5;5;5;5;5;4;4;4;4;4;5;4;4;5;5;5;5;5;4;5;5;5;5;4;4;4;4;4;5;5;5;5;4;5;5;1;1953;1;2;51 a 100
;4;4;5;5;5;4;4;4;5;1;1;2;3;4;5;3;2;3;5;5;4;5;4;5;5;5;5;4;5;5;1;1;1;2;3;1;5;3;4;4;4;5;4;1;1;4;4;5;5;5;4;2;3;2;4;5;4;5;5;4;3;3;3;3;5;5;3;5;5;3;4;5;1;1943;1;11;Menos de 50
;3;4;2;3;3;4;3;3;4;2;2;2;3;4;3;3;3;5;2;2;1;4;4;4;4;4;2;2;2;4;4;4;2;2;2;2;4;3;3;4;3;3;2;4;3;3;2;4;3;3;3;3;3;4;2;3;4;3;4;3;2;1;1;1;5;4;4;4;4;3;4;4;1;1960;1;2;Menos de 50
;5;4;5;3;4;5;3;3;3;4;4;2;5;2;4;5;3;3;4;4;5;3;4;5;4;5;4;3;4;3;3;5;4;2;5;5;4;5;5;4;2;4;4;5;2;5;5;2;5;5;3;3;4;4;4;3;4;4;4;5;1;1;4;3;4;4;5;2;4;5;3;4;1;1960;1;9;Menos de 50
;4;5;4;5;5;5;5;5;5;3;2;2;4;4;4;5;4;4;5;5;5;5;5;4;4;5;4;5;5;5;4;4;4;4;4;4;3;4;3;5;5;5;3;3;3;4;4;5;5;5;5;4;4;4;2;2;2;4;4;4;2;2;4;4;4;5;4;2;2;4;3;4;0;1960;1;18;Menos de 50
;4;5;5;4;5;5;5;4;5;4;4;4;5;5;4;4;5;5;4;5;5;5;5;4;5;4;5;5;4;5;3;3;4;4;4;5;5;5;5;3;5;4;4;4;4;5;4;5;5;5;5;5;4;4;4;5;5;5;5;5;3;4;3;3;5;5;5;5;5;4;3;5;1;1947;0;2;5.001 a 10.000
;5;5;4;4;5;5;4;5;5;4;4;3;4;4;4;4;4;5;4;4;4;5;5;5;4;4;5;5;5;5;4;3;2;4;5;5;5;5;5;3;4;4;4;4;4;5;5;4;4;4;4;5;5;5;5;4;4;5;5;5;2;3;1;2;5;5;5;5;5;4;4;3;1;1949;1;12;2.501 a 5.000
;4;5;5;4;4;5;5;4;5;4;3;3;3;4;4;5;5;5;5;5;5;5;5;5;4;5;4;5;5;5;5;4;4;4;5;4;4;4;5;3;4;4;5;4;4;5;4;5;4;5;5;4;5;5;5;5;4;5;5;4;4;3;4;4;5;5;4;4;5;5;4;4;1;1951;1;11;2.501 a 5.000
;2;2;1;2;2;3;4;4;3;3;4;3;2;3;3;2;2;3;3;3;3;2;3;3;2;2;3;3;3;2;3;3;3;1;2;3;2;2;3;3;2;3;4;3;3;2;2;2;3;2;3;2;2;2;1;4;2;3;5;4;2;2;2;2;2;4;3;3;3;3;3;2;1;1955;.;2;10.001 a 20.000
;5;5;4;5;5;5;5;4;3;4;3;4;5;5;5;4;4;4;4;4;5;5;5;5;4;4;4;3;4;5;5;3;3;3;4;3;4;4;5;5;5;5;4;4;4;3;3;5;4;4;4;4;4;4;4;5;5;5;5;5;2;4;4;4;4;5;4;4;4;4;4;4;1;1964;1;10;51 a 100
;4;4;5;5;5;4;5;5;4;4;5;5;4;5;4;5;3;4;5;5;4;5;4;5;3;4;4;4;5;5;4;4;4;4;5;5;4;4;5;5;5;5;3;4;4;4;3;5;4;4;4;5;5;5;4;4;4;4;5;5;2;4;2;4;3;5;5;5;4;4;3;5;1;1952;1;3;501 a 2.500
;3;3;4;2;3;5;4;4;4;3;3;2;2;1;2;2;2;4;4;4;5;5;5;5;3;5;3;4;4;4;4;2;3;2;5;5;5;5;5;3;4;3;5;1;5;5;5;3;2;4;4;4;5;4;2;5;5;5;5;5;3;3;2;3;5;5;5;5;4;5;4;4;0;1988;.;11;501 a 2.500
;4;3;4;3;4;4;5;5;5;4;4;4;3;4;5;3;3;4;5;4;4;4;4;4;4;5;4;4;3;5;3;3;5;2;4;3;4;4;4;4;4;4;5;4;4;5;3;5;4;4;4;3;4;4;3;5;4;3;5;4;1;2;1;2;5;5;5;3;5;4;4;4;1;1954;1;8;
;4;5;4;5;5;5;5;5;5;4;4;3;5;4;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;3;4;4;5;5;5;5;4;5;5;4;4;4;5;4;5;5;5;5;4;4;5;5;5;5;5;5;5;2;2;2;3;5;5;5;5;5;4;5;5;1;1957;1;4;101 a 250
;5;5;4;4;4;5;5;4;5;4;4;4;4;4;5;4;5;4;5;5;4;5;5;5;4;4;4;5;5;5;4;5;5;4;4;4;4;5;5;5;4;5;4;3;4;4;4;4;4;4;4;4;5;4;5;5;4;4;5;5;1;1;2;1;4;5;4;5;4;4;4;4;1;1956;1;9;51 a 100
;5;4;4;4;5;4;4;4;4;4;4;4;5;5;4;5;4;4;4;4;4;5;4;4;5;4;4;5;5;4;4;4;4;4;5;4;4;5;4;4;4;5;4;4;2;4;4;5;4;4;4;5;5;5;5;4;4;5;5;4;2;2;2;2;5;5;5;4;4;4;3;4;1;1949;1;1;2.501 a 5.000
;4;5;4;5;4;4;5;4;4;4;4;3;4;5;4;5;4;4;3;4;4;5;4;4;5;4;4;5;3;4;4;3;4;4;5;4;5;4;5;4;3;4;4;2;3;4;4;4;4;4;4;4;5;4;3;3;3;4;4;5;2;2;4;4;4;4;4;4;4;4;4;4;1;1960;1;9;501 a 2.500
;5;5;5;4;5;4;5;4;5;3;2;3;5;4;4;5;4;5;5;4;5;5;4;4;5;5;4;4;4;5;4;4;4;5;4;4;4;4;4;4;4;4;5;5;4;4;5;5;4;5;5;3;4;3;4;4;3;5;5;4;4;3;3;3;4;3;4;4;4;4;4;4;0;1962;1;9;10.001 a 20.000
;5;4;4;4;5;5;4;5;5;4;3;3;4;4;4;5;4;5;4;5;4;4;5;5;4;5;5;4;4;4;4;2;2;3;5;4;4;4;5;5;5;5;3;4;3;3;4;4;5;5;5;4;4;4;4;5;4;5;5;4;4;2;3;4;5;5;5;4;5;4;4;4;1;1949;1;2;Menos de 50
;4;4;4;4;5;4;5;4;5;3;2;2;3;4;4;4;2;5;4;4;5;5;4;4;5;5;5;4;4;3;3;2;2;3;3;2;4;5;4;2;5;5;2;4;3;4;3;5;4;4;3;3;4;3;3;3;3;4;3;4;2;2;2;2;5;5;5;5;4;4;4;4;1;1955;1;6;251 a 500
